UniqueCount	AmbigCount
937	15
46	2
142	2
41	2
548	5
958	4
371	5
1032	4
2431	1
114	0
775	0
337	0
294	1
590	0
194	2
11	2
20	0
524	0
42151	154
28633	441
38503	575
33611	352
25120	124
61193	103
86	1
591	1
125	0
166	1
31	0
72	10
129	11
566	0
442	1
283	0
276	0
364	0
20	0
101	0
61	1
1003	1
54	2
19	2
52	2
37	4
191	6
302	4
482	0
135	1
153	0
45	0
88	0
241	0
287	3
383	3
22	0
21	0
13	0
15	0
2	0
712	3
198	3
195	0
56	0
308	0
67	0
8779	6
201	0
8	2
22	2
0	0
1112	1
354	5
306	8
799	5
84	1
198	0
295	0
3665	4
1608	3
3464	6
2264	52
1353	85
966	69
961	44
1955	17
406	18
445	19
1316	4
483	7
167	6
1422	3
5551	104
10092	227
2050	125
2580	18
763	19
26	0
79	0
361	0
9321	5
1409	7
383	17
669	11
1067	29
968	91
1338	64
786	3
374	1
166	0
299	0
561	1
93	0
1265	10
658	23
2221	28
2255	16
44	0
3983	1
1396	33
343	33
737	12
1541	19
1457	11
1100	13
978	12
646	3
93	13
1679	13
146	1
273	1
0	0
5	0
62	0
62	0
2344	1
1150	11
230	16
170	23
421	18
669	7
665	20
1937	44
1917	33
881	1
51	2
88	7
239	6
15	3
262	4
213	5
863	3
238	3
319	3
20	0
93	0
120	0
83	0
14547	11
985	2
315	5
590	6
691	28
997	40
621	16
95	1
451	1
1559	5
989	2
241	0
333	0
52	3
286	4
502	11
48	11
108	13
310	4
324	0
23	1
46	1
31	1
2	0
0	0
63	0
0	0
0	0
25	0
4	0
0	0
11	0
3	0
21	0
0	0
135	9
13	0
26	5
63	12
58	7
1000	1
791	0
168	1
395	1
731	1
578	0
116	6
1481	7
216	16
221	16
48	4
149	3
954	1
466	0
14516	10
18476	9
553	1
155	0
1253	3
673	3
205	1
5	0
3	0
6	0
10	0
5	0
9	0
88	0
138	0
1683	0
1833	2
342	3
133	1
69	6
1743	11
621	4
603	1
1029	6
139	18
1859	18
85	0
906	0
1513	1
4	0
1871	1
15	1
1029	1
20	1
10	1
115	0
44	0
101	0
44	2
239	2
18	0
351	0
8	0
4	0
150	2
529	2
884	0
1076	0
97	5
1201	8
166	15
224	16
3712	7
518	16
410	18
617	101
207	20
944	19
325	0
271	7
728	0
5940	1
1324	0
1582	7
282	28
2963	22
1537	1
792	4
232	4
327	7
242	8
1726	0
10736	11
917	0
317	2
517	0
420	1
1331	0
38	0
116	0
45	0
170	0
35447	23
277	0
381	1
89	0
913	0
96	0
17	2
69	3
55	1
151	0
16	0
12	0
13	0
19	0
507	0
212	0
1116	3
368	0
167	0
4	0
9	0
112	0
6	0
10	0
19	3
75	5
49	2
55	0
6	0
108	0
15	0
103	0
7	1
12	1
41	3
21	3
32	0
253	0
23	0
1	0
190	0
57	0
0	1
0	1
81	0
208	1
14	1
410	0
166	0
53	0
237	1
77	0
111	0
44	0
13	0
22	0
52	0
380	0
116	0
132	0
0	0
501	0
159	0
491	0
45	0
231	0
46	0
40	0
1955	3
26250	227
1957	217
356	4
122	4
120	0
56	0
509	0
178	1
205	0
80	0
37	0
262	0
5	0
109	0
834	0
121	0
0	0
2	0
228	0
8	0
145	0
8	0
3	0
58	0
393	1
95	0
12	0
0	0
46	0
303	0
122	0
76	0
112	0
163	0
96	0
722	2
324	2
285	0
23	3
162	3
689	1
179	0
158	1
227	3
231	3
438	3
73	3
80	7
293	6
559	13
122	21
331	28
666	17
868	6
1616	7
50	1
198	1
300	0
56	0
230	0
192	3
82	3
105	0
18	3
49	3
46	0
101	0
1086	1
3389	1
0	0
239	0
141	0
186	0
11107	77
1255	2
731	0
2	0
3	0
130	0
3	0
232	0
147	10
137	11
6079	3
2	0
253	0
11	0
13	0
117	4
140	4
198	0
732	0
225	0
591	13
959	13
873	0
135	0
2676	2
58	1
84	41
317	1
100	0
51	2
46	2
16	0
170	0
40	0
31	2
10	0
592	0
2659	1
32	0
176	3
202	4
51	1
591	1
0	0
20	0
266	0
7	0
9	0
35	1
422	0
993	5
518	0
7467	67
203	0
807	2
370	5
169	5
275	0
10	0
10	0
11	0
5	0
316	1
359	2
7636	153
16277	170
664	0
17	0
7	0
2239	8
1220	4
260	0
281	3
37	0
3467	3
0	0
65	3
60	3
74	1
56	3
78	1
116	1
139	1
70	0
689	1
233	1
442	4
138	4
87	1
121	5
490	12
297	6
6	0
79	1
166	1
103	0
49	0
326	2
306	1
11	0
42	0
0	0
3	0
30	3
22	0
28	0
1	0
45	0
0	0
7	0
1	0
3	0
4	3
16	4
25	2
7	1
14	0
0	0
0	0
36	0
5	0
7	4
14	4
39	0
287	21
107	22
234	2
40	2
76	0
57	1
26	1
4	1
1	1
0	0
11	0
32	0
4	0
8	0
4	0
6	0
103	0
11	0
1	0
23	0
9	1
10	1
3	0
7	0
74	0
5	0
58	0
17	0
0	0
186	1
63	1
8	0
24	0
7	0
6	0
31	0
12	0
20	1
46	1
2	0
3	0
1	0
0	15
5	0
53	0
4	0
12	1
290	0
33	0
9	0
0	0
0	0
533	0
889	1
23	0
63	0
37	0
56	0
166	0
422	1
2360	3
23	0
211	1
73	0
17	0
103	0
95	0
69	0
17	1
21	1
25	0
107	4
91	4
105	1
6220	3
0	0
74	0
43	0
12	0
218	1
274	2
167	0
704	0
55	0
5	0
19	0
34	1
29	1
31	0
12	0
10	0
5	0
0	0
69	5
226	16
46	11
99	0
23	0
172	0
949	1
22	0
121	5
212	5
28	0
64	4
203	7
125	3
30	0
122	0
0	0
800	2
30365	30
203	3
291	3
17	0
19	0
39	2
142	0
3	0
94	0
296	0
91	0
1759	25
1813	25
1897	56
12745	68
2092	37
2272	32
345	7
163	5
248	3
23	3
107	0
1018	3
505	2
7	0
0	0
0	0
4	0
104	0
1201	2
109	0
110	0
268	0
0	14
2	0
3065	13
3136	11
72	0
46	0
39	60
15	0
41	0
0	0
0	0
29	0
240	0
18	0
75	0
5	0
23	0
58	0
12	0
55	0
69	1
32	1
51	0
102	0
108	0
91	0
58	0
6	2
22	2
35	0
536	6
296	8
40	1
16	2
79	7
458	16
316	11
510	1
1285	67
6609	73
5627	524
19091	537
151	1
205	1
292	0
68	0
142	1
91	1
90	0
18	0
94	0
2	0
2525	4
8420	23
3658	93
7072	76
466	0
123	0
1	0
6	0
22	0
34	0
1	0
843	0
75	1
134	1
56	0
1683	0
130	0
123	2
126	4
84	4
136	0
139	0
35	0
114	16
259	0
58	0
67	0
184	0
6	1
26	1
211	0
4	2
14	2
0	0
41	0
1	0
800	1
26	0
26	1
57	2
12	1
47	1
93	1
57	0
190	0
126	0
128	0
93	2
7	2
12	0
15	0
10	0
3	0
119	0
251	0
116	0
100	0
620	1
430	2
314	1
87	0
191	0
136	0
176	1
133	0
51	1
184	1
8	0
149	0
24	0
91	0
105	0
504	0
3	0
296	0
163	0
61	0
2825	4
845	1
3538	3
68	0
349	0
16	0
102	0
57	0
79	0
82	0
28	0
96	0
223	0
514	1
497	12
425	16
374	8
233	4
93	0
10	0
43	0
51	0
304	0
18	0
16	0
509	1
12	0
1	0
1	0
85082	1146
159419	1161
1175	1
390	1
139	1
1194	0
342	0
808	1
116	0
34	0
71	0
168	0
22	0
27	4
241	4
80	0
0	0
13	0
12	0
58	0
147	0
187	2
254	8
337	7
271	1
20	0
113	104
269	0
169	4
160	5
1728	1
654	2
148	2
75	2
2423	4
499	4
251	4
20	0
231	1
184	2
271	4
228	4
59	0
84	0
19	0
30	0
135	1
499	1
151	0
0	0
920	1
617	0
27	0
105	0
174	0
15	0
144	4
40	4
210	3
467	4
32	0
4	0
12	0
48	0
16	0
1	0
33	0
24	0
11	3
21	3
0	0
41	1
32	0
3	0
31	12
11	0
1452	1
398	3
141	1
470	2
367	2
279	1
10	0
36	0
38	0
197	0
10	0
9	0
31	0
19	0
1	0
2968	0
61	0
128	0
0	0
9	0
31	0
166	0
188	8
285	8
28	0
54	0
35	0
19	0
11	0
30	2
8	2
6	0
13	0
7	0
10	0
5	0
22	0
13	0
34	0
49	0
190	4
52	2
14	0
185	7
671	7
971	1
1705	11
427	2
23	4
277	4
2574	4
1505	10
1816	18
3130	61
1486	53
168	0
5	0
2566	1
66	0
604	0
69	0
24	0
25	0
6	0
12	0
20	0
142	1
17	0
10	0
307	0
171	3
112	3
81	2
36	2
640	0
23	5
96	5
130	1
23	1
853	2
160	2
168	0
132	0
1085	2
558	4
198	6
470	3
69	0
1165	0
332	0
120	0
169	0
304	6
586	6
80	4
159	7
104	7
43	4
1506	1
1	0
13	0
25	0
117	0
116	0
477	2
0	0
155	0
1	0
5	0
0	0
198	2
150	0
40	0
37	0
146	0
43	0
29	0
6	0
250	2
77	2
3060	6
1066	5
7	0
410	0
78	0
62	0
495	0
29	0
4	0
0	0
43	0
9	0
21	0
22	0
5324	13
23	4
76	2
50	1
132	1
3	0
36	0
537	0
141	0
136	0
16	0
7	0
9	0
8	0
2	0
11	0
4	0
21	0
10	0
8	0
8	0
45	0
5	0
3290	4
41	0
44	0
19	0
126	0
171	5
139	5
5	0
1430	2
95	0
45	0
828	0
1131	10
1121	10
572	2
847	3
31	0
321	0
163	0
335	0
773	2
264	0
54	0
18	0
85	0
294	2
49	2
68	0
1169	0
65	0
72	0
138	1
15	1
20	0
57	0
40	0
29	103
17	7
21	2
133	2
11	0
53	0
51	0
23	0
786	0
19	2
145	4
63	2
41	1
30	1
384	0
285	4
15	4
21	0
535	0
2	0
38	0
11	0
31	0
38	0
1002	0
345	0
73	0
351	0
42	0
32	0
361	8
356	11
1936	2
27	0
0	0
2367	2
394	2
1	0
191	1
269	2
798	0
203	0
151	0
201	0
370	0
1	0
80	2
7	1
106	0
3517	0
208	0
1297	1
799	0
25	0
51	0
35	0
499	9
589	13
113	33
921	30
368	2
1151	6
1389	2
140	0
43	0
1	0
5	0
115	0
149	0
206	0
176	0
44	0
0	0
269	2
435	2
178	10
990	14
1121	22
1158	18
223	1
4516	1
12	0
0	0
4	0
97	0
192	0
1	0
741	0
54	0
805	0
48	0
886	0
94	1
144	0
77	1
35	0
42	0
61	2
32	2
53	1
86	1
94	0
468	0
112	0
1384	1
15	0
68	0
144	0
65	0
17	0
130	0
431	5
118	5
239	0
46	0
55	5
1259	8
51	0
1730	1
17	0
13	0
12	0
16	0
1	0
15	0
6	0
375	3
187	3
132	0
227	0
114	0
107	0
116	0
277	0
229	4
234	4
11	0
0	0
162	0
73	2
30	2
26	0
98	0
0	0
2	0
554	0
30	0
33	0
12	0
0	0
0	0
0	0
147	1
225	1
312	2
184	1
7	0
50	0
16	0
14	0
13	0
58	0
77	2
163	2
106	0
46	0
1384	1
181	1
121	0
37	0
54	0
117	0
474	0
144	0
1374	6
2467	8
354	5
211	3
71	0
290	0
865	0
112	0
19	0
413	0
67	0
588	3
216	3
128	2
1345	0
2534	1
545	1
11	0
61	0
286	0
14	0
209	0
30	0
213	1
141	1
38	0
54	0
188	0
628	0
18	0
19	0
4	0
27	0
4	0
3	0
24	0
0	0
19	0
86	0
421	1
1	0
0	0
238	0
58	0
5	0
10	4
3	4
0	0
2	0
33	0
0	0
10	2
14	2
3	0
6	0
0	0
26	1
7	1
2	11
0	0
0	0
10	0
0	0
98	9
23	9
1843	4
71	3
69	0
118	1
30	1
44	0
17	0
16	1
15	1
161	0
40	0
23	2
445	8
307	8
93	0
69	0
171	1
21	1
31	0
353	0
332	0
21	0
197	1
59	2
253	1
304	0
1541	3
19	0
40	0
817	0
226	0
128674	763
162469	1355
17583	609
209667	164
108512	300
91730	455
60218	199
87	0
16	0
993	0
20423	186
28266	193
4044	321
41500	536
8647	233
975	52
34137	26
4310	26
15620	32
3199	7
75	0
48	0
72	2
133	2
114	7
104	7
27	7
550	9
85	2
322	0
13	0
303	0
106	0
186	1
92	1
9953	2
597	7
781	12
364	0
382	0
490	0
31953	163
10596	435
40731	398
26185	98
560	2
165	2
13	0
6	0
10	0
909	0
2059	32
614	33
1331	4
0	0
30	0
222	0
50	0
35	0
165	0
35	1
73	1
4	0
8	1
23	1
238	0
82	0
607	0
24	0
167	3
646	4
202	0
16	0
26642	21
2673	32
1429	29
59	0
1	0
0	0
5	0
10	0
2	0
6	0
6	0
170	0
150	0
226	0
210	3
186	6
237	4
118	2
226	4
415	5
32	3
132	0
127	0
2326	17
1088	15
1495	41
399	43
46	2
1526	12
917	14
282	3
438	3
378	7
849	52
828	48
60	2
2558	1
338	0
4271	58
1202	58
2439	2
407	2
135	2
170	0
519	1
177	7
300	6
72	1
249	4
142	3
0	0
55	0
2	0
460	3
371	2
4051	6
11093	9
1394	12
1526	14
63	0
0	0
525	0
51	0
862	0
87	7
1219	12
1177	5
198	2
158	2
455	0
20	0
20	0
572	6
596	6
17	0
496	0
1	0
2877	4
269	1
54	1
90	0
27	0
17	0
237	4
24	4
20	0
69	0
25	0
61	0
565	0
497	0
334	3
261	3
78	0
454	0
3	0
81	0
232	0
1744	2
645	1
35	0
32	0
1053	0
91	0
82	0
139	0
61	0
2	0
2	0
4456	12
6369	16
1350	4
1145	1
0	0
68	0
742	1
0	0
25	0
1055	2
251	0
345	13
387	13
9	0
369	0
101	0
1555	0
4702	80
9774	83
243	0
94	0
57	0
30	0
284	0
61	0
101	0
425	0
996	2
37	0
94	0
52	0
191	6
59	5
153	0
38	0
72	0
545	0
121	2
332	2
78	26
9	0
20	0
164	3
93	3
88	0
330	0
3391	36
441	32
712	0
62	0
46	0
85	0
13	0
3	0
10	0
33	0
42	0
75	0
18	0
525	0
107	0
321	5
235	7
169	1
77	0
677	1
103	3
138	4
104	0
555	0
191	6
390	10
135	4
340	0
921	16
137	20
243	8
238	11
307	7
908	1
164	0
57	0
144	0
21	0
89	1
9	1
93	0
35	0
2003	1
69	0
286	0
18	0
17	0
75	0
51	0
4	0
159	0
49	0
1312	2
465	0
386	0
31	0
536	0
24	0
2281	4
1243	4
1335	35
376	56
1450	36
1362	16
374	7
7338	4
1584	9
132	12
75	0
6577	9
1112	0
1929	3
306	2
11	0
2319	12
1220	23
1869	16
285	4
48	15
334	19
220	1
559	8
673	16
827	24
387	21
253	6
4286	7
1545	24
843	22
863	0
6361	4
49	0
662	7
521	9
156	1
2424	16
2918	26
1188	25
1107	24
729	10
4293	22
225	19
119	3
116	2
539	2
560	2
148	0
249	1
125	0
9	0
74	0
748	0
87	0
173	0
54	0
18	0
547	0
61	1
54	1
215	0
24	0
13	0
11	0
36	0
46	0
5	0
114459	62
3787	5
62	0
245	1
27	1
3	0
3	0
1296	2
91	1
68	1
78	0
31	0
9436	3
30	0
147	0
418	0
19	0
4	0
6	0
34	0
455	0
2104	4
5	0
238	0
206	0
76	0
36	0
25	0
111	0
29	0
40	0
82	0
3257	2
434	5
312	5
43	0
134	0
477	1
6	0
8	0
885	346603
0	75648
97	0
762	2
265	0
394	0
396	0
302	3
92	3
4977	5
94	1
56	1
289	5
74	5
96	1
24	3
40	0
72	0
1	0
1187	1
177	0
1672	26
2355	28
2352	2
984	9
667	9
489	7
194	9
931	1
271	5
355	5
108	1
406	8
709	8
268	0
613	0
6869	6
56	1
57	1
1590	1
39	0
461	1
99	0
52	6
236	6
1131	1
981	3
23	0
93	0
68	0
94	0
1527	4
2009	0
370	1
148	4
102	3
453	1
158	1
187	2
171	1
135	1
185	1
99	4
188	7
254	4
309	3
508	1
224	0
1099	0
1321	1
271	0
440	0
3545	1
1	0
4057	10
405	13
3783	4
423	1
260561	182
434	0
630	1
848	3
3195	1
131	0
33	0
171	6
730	6
286	2
529	0
78	2
173	2
209	1
77	0
58	0
1574	0
73	0
9	0
34	0
29	0
16	0
36	0
330	0
93	1
469	8
311	9
6015	2
44	0
27	1
37	1
38	0
299	0
513	6
97	5
2637	0
143	0
2282	2
199	0
161	0
0	0
2361	0
30	0
18	0
9	0
9	0
9	0
36	0
147	0
135	0
2121	3
284	0
4	0
446	0
42	7
261	6
277	0
88	0
28	0
15	1
301	1
631	2
4	0
623	0
89	0
26	0
291	5
353	5
55	0
3	0
8	0
6	0
62	0
2572	1
1013	1
517	0
386	0
131	0
68	0
42	0
0	0
48	0
137	0
93	1
50	2
12	2
5	1
2	0
52	0
72	4
249	13
500	10
348	1
46	1
23	0
36	0
52	0
21	0
21	0
3	0
3013	61
5966	93
7467	39
998	96
3412	184
2201	115
2257	67
9982	109
1363	61
164	2
1949	3
130	0
528	0
4745	5
1	0
82	0
135	0
74	3
269	4
43	1
3	0
2	0
37	1
252	4
114	4
959	3
132	7
408	13
304	11
137	3
48	0
59	1
48	1
52	0
55	0
19	0
249	0
26	0
46	0
33	0
110	1
69	1
184	1
182	0
308	5
349	11
545	3
51	0
31	0
38	0
2	0
114	0
204	0
146	0
193	1
25	0
509	0
301	0
37	0
5606	7
4540	41
680	64
969	64
2446	33
10	0
258	3
302	3
25	0
135	0
137	0
134	0
22	0
10	0
15	0
12	0
12	0
36	0
502	0
45	0
23	0
6	0
115	0
835	2
454	0
67	0
24	0
218	0
186	3
205	6
183	3
28	0
2	0
0	0
1062	3
1117	13
1086	10
472	4
403	22
841	30
383	12
143	0
744	0
953	4
282	3
5	3
115	3
43	0
531	0
6	0
37	6
110	6
3	0
287	0
0	0
2	0
1	0
10	0
0	0
0	0
3	0
12	2
1	2
1	0
18	0
906	0
1	0
13	0
6	0
22	0
37	2
9	2
24	0
515	19
548	45
28	0
567	68
1	0
5	0
57	0
50	0
169	1
12	0
182	0
39	2
109	2
9	0
6	0
26	0
11	2
9	2
918	0
91	0
2	0
6	0
23	0
37	0
3	0
8	0
50	0
1313	0
92	0
673	1
52	1
57	1
21	0
16	0
93	0
11	0
3	0
57	0
16	0
22	0
75	0
13	0
6	0
5	0
2	0
28	0
20	0
24	0
77	0
69	0
22	0
225	0
47	0
69	1
166	2
53	4
83	2
24	0
631	0
2	1
50	1
585	2
44	5
40	5
31	3
127	4
244	4
11	0
17	0
4	0
8	0
46	0
1	0
8	0
2	0
4	0
80	0
40	0
27	0
4	0
60	0
121	0
36	0
197	0
1737	1
1114	1
115	0
29	0
23	0
1	0
56	1
128	1
32	0
16	0
56	2
14	2
14	0
22	0
44	0
3	0
13	0
22	0
51	0
96	0
99	0
4	0
111	1
122	1
13	0
1	0
38	0
11	0
0	0
123	0
40	4
121	4
80	0
124	0
1	0
39	0
7	0
55	0
33	0
31	0
31	0
52	0
64	0
15	0
45	1
46	1
11	0
31	4
17	4
2	0
38	0
69	0
593	1
0	0
0	0
336	0
351	4
2418	22
1887	13
5	0
1	0
0	0
12	0
0	0
28	0
90	3
67	3
35	2
33	4
15	2
301343	178
383	0
180	1
5	1
7	1
6	0
65	0
37	0
25	0
803	0
153	0
131	3
1086	5
92	53
1	0
113	0
340	1
2194	3
1359	11
482	18
558	5
1289	2
936	2
775	0
655	0
399	0
449	0
563	1
630	1
866	6
764	106
605	8
42	1
167	1
52	0
27	0
193	4
117	5
331	1
385	0
8	0
84	0
314	0
189	0
129	0
76	0
4	0
2	0
3	0
0	0
46	0
32	0
172	0
0	0
111	0
13	0
505	10
52	10
6	0
13	0
19	0
103	2
12	0
6	0
86	2
237	2
45	0
38	0
529	0
228	4
58	4
1324	2
251	0
597	1
2555	3
1501	2
1205	1
2304	3
1085	2
576	2
9	0
36	0
1176	0
0	0
198	0
1311	0
2676	1
329	1
576	10
150	12
116	6
242	3
226	11
361	18
144	7
1602	1
792	0
7047	3
422	3
928	1
343	0
255	0
183	1
25	0
452	0
245	0
99	0
698	0
528	0
854	1
75	0
13	0
10	0
15	0
7	0
0	0
8	0
1	0
0	0
212	0
7	0
1	0
908	11
401	11
19	0
0	0
0	15
4	0
1	0
0	0
9	0
1	1
2	1
1	0
0	0
2	0
4	0
3	0
377	0
319	0
4	0
3	0
8	0
0	0
9	0
0	0
10	0
0	0
3	0
18	1
6	1
22	0
14	0
22	0
10	0
1	2
1	0
0	0
3	0
2	0
4	0
0	0
2	0
0	0
6	0
0	0
0	0
4	0
0	0
1	0
2	0
2	0
10	0
5	0
5	0
1	1
0	1
3	0
1	0
0	0
1	0
3	3
2	0
1	0
1	0
6	0
162	0
7	0
113	0
19	0
120	0
72	0
383	0
1186	2
702	0
13	0
43	0
112	9
1999	12
45	0
15	0
15	0
2	0
