UniqueCount	AmbigCount
2092	35
80	2
251	2
104	3
649	7
952	5
573	16
2062	17
2208	0
383	0
994	0
330	0
417	5
512	5
343	3
33	3
70	0
1118	0
34245	160
24580	587
36146	773
33335	402
32650	160
79907	127
111	2
286	2
159	0
798	7
833	9
5048	524
10298	526
1632	1
9022	0
1865	0
266807	83
545	0
42	0
168	2
61	8
1059	6
42	0
13	0
30	2
34	2
39	2
51	2
669	0
168	0
126	0
30	0
81	0
274	0
1969	6
3289	3
36	0
45	0
18	0
14	0
19	0
656	1
162	6
199	5
55	1
297	0
103	0
10859	4
208	0
5	0
26	0
0	0
1010	9
288	14
282	20
1094	17
79	4
8905	1
156	0
2391	3
2361	3
7410	34
4558	167
2931	247
2348	198
2409	141
5955	53
445	17
492	20
1180	5
435	7
177	12
2095	7
2012	61
3640	152
891	94
1443	11
471	11
19	1
68	1
693	0
18319	6
1101	8
420	19
831	11
1343	39
985	150
1611	113
731	7
304	7
111	0
496	0
908	0
89	0
260	2
134	12
459	14
652	4
72	0
3510	2
1114	64
273	63
483	5
896	14
863	10
1239	28
1209	49
1014	32
230	51
2778	45
124	2
198	2
1	0
16	0
33	0
27	0
1437	1
2726	39
516	63
240	69
843	45
570	7
609	24
3864	38
4556	20
546	0
53	2
75	7
225	6
13	8
257	19
165	14
867	4
230	7
478	6
70	0
134	0
142	0
144	2
6190	1
524	2
258	10
345	10
518	23
804	29
560	11
236	3
574	6
1574	10
897	5
387	0
300	0
52	2
304	2
646	14
82	14
1195	298
610	4
410	0
25	1
104	2
103	2
32	0
2	0
247	0
0	0
1	0
94	0
20	0
3	0
25	0
13	0
63	0
4	0
2059	292
9	0
17	2
43	11
57	9
1082	3
2247	4
101	0
195	7
472	10
420	3
129	9
995	12
297	19
271	16
51	3
107	3
547	0
353	0
14604	1
24048	4
664	0
159	1
825	6
213	5
279	0
31	0
11	0
25	0
24	0
9	0
13	0
39	3
136	5
1372	2
4526	0
274	3
117	3
86	5
3030	19
851	14
937	0
1203	5
151	11
2506	9
199	1
1976	0
2323	0
31	0
4756	4
100	5
9759	6
39	0
37	0
150	0
96	0
190	0
76	18
497	20
50	0
457	0
29	0
15	0
244	1
696	2
658	0
1836	0
99	2
901	10
140	21
197	26
3109	24
483	49
500	40
626	84
249	33
1384	29
391	1
451	1
274	4
3942	7
2637	0
2154	6
292	39
3163	35
2219	1
650	6
310	10
490	19
239	15
1276	2
5711	3
977	0
535	2
624	3
671	2
1797	3
101	0
280	0
29	0
167	0
30044	13
570	0
875	1
172	0
