UniqueCount	AmbigCount
1454	24
113	4
208	6
94	6
725	6
1187	3
479	9
1367	7
4182	0
168	1
1216	1
380	0
615	8
833	8
219	2
25	4
54	8
860	6
47129	189
28248	516
33727	624
28239	312
25476	118
64792	106
93	2
945	2
286	0
356	4
97	4
74	4
141	4
918	1
869	0
487	0
529	0
821	1
47	0
162	2
104	12
1299	10
44	0
18	1
57	3
28	3
48	1
116	0
1177	0
241	0
158	0
52	0
169	0
337	0
238	3
459	1
16	0
36	0
22	6
31	6
3	0
845	8
237	11
255	4
66	0
410	0
136	0
11485	10
202	0
32	1
61	1
0	0
1496	2
398	8
410	23
1101	19
121	2
499	3
229	0
3273	8
2477	5
4317	12
2435	67
1444	100
1082	83
1006	65
2477	30
611	15
480	15
1557	5
456	10
174	19
1579	11
7176	125
11732	352
3021	252
3326	41
1134	22
41	0
127	0
473	0
14623	7
1761	9
474	27
955	19
1604	41
1289	160
2016	123
568	6
321	8
144	0
723	1
1364	2
155	0
1080	7
534	21
1920	25
2066	12
95	0
5662	4
2162	64
549	63
1479	22
2453	46
1395	21
1246	12
1021	24
626	15
117	18
1413	15
171	1
291	1
0	0
2	0
30	0
86	0
3549	0
1501	22
365	29
189	25
634	22
821	10
669	35
2182	64
2663	44
1786	0
142	4
83	8
291	9
12	12
284	10
184	4
918	1
272	2
367	2
52	0
266	0
315	0
127	0
21399	3
1237	3
553	13
913	16
1001	34
1321	48
802	20
301	1
825	12
2060	22
1350	10
385	0
712	0
83	2
346	2
826	16
96	16
207	16
555	7
823	0
31	2
70	2
83	0
2	0
1	0
84	0
0	0
0	0
89	0
1	0
1	0
10	0
14	0
87	0
4	0
354	12
7	0
22	3
69	10
64	7
1416	0
1083	0
161	0
478	1
1037	4
692	3
196	7
1641	8
345	11
350	10
69	1
135	1
1269	4
449	0
21462	6
29256	12
673	0
123	0
1068	5
656	5
411	0
16	0
5	0
10	0
26	0
10	0
8	0
72	0
241	6
2290	6
2792	4
373	6
120	4
101	5
2125	13
746	8
884	0
1347	11
215	21
2780	12
83	1
1645	1
2569	5
9	0
2570	6
49	2
1501	2
33	0
30	0
218	1
89	1
207	0
77	24
434	24
59	1
416	1
21	0
3	0
299	1
1039	3
1006	1
1203	0
102	2
902	14
116	30
179	27
3009	18
488	28
580	26
1304	149
248	30
1178	24
575	0
401	1
820	2
7572	7
1284	0
1816	15
275	36
2882	26
1616	3
853	5
277	10
469	17
257	12
1331	0
14236	18
1844	0
753	4
970	3
818	0
2226	3
98	0
156	0
61	0
289	0
57956	25
451	0
614	0
200	0
1167	0
167	0
27	3
124	5
118	2
319	0
12	0
9	0
13	0
45	0
1188	0
304	0
1198	6
655	0
448	0
5	0
4	0
261	0
3	0
24	0
37	0
119	3
47	5
65	2
2	0
145	0
21	0
106	0
9	0
19	0
70	0
17	0
52	1
410	2
32	1
4	0
493	0
135	0
1	0
2	0
162	0
291	2
20	1
393	0
297	0
33	0
123	1
49	1
71	0
66	0
13	0
19	0
64	0
709	0
164	2
262	0
3	0
918	1
281	2
773	2
78	0
435	0
172	3
116	3
3021	8
41963	430
3382	414
662	16
212	16
199	3
116	3
686	2
345	2
488	0
88	0
56	0
271	0
7	0
126	0
962	1
288	0
0	0
2	0
471	0
31	2
219	2
25	0
14	0
205	2
662	0
238	3
35	2
0	0
123	0
593	0
193	0
82	1
165	0
296	0
151	0
1047	4
471	4
491	1
29	4
121	4
943	1
92	0
170	3
278	5
226	4
494	5
108	5
136	3
265	2
474	11
109	28
287	28
568	10
1485	8
2163	8
45	4
189	10
458	6
203	0
638	0
379	7
214	7
220	0
40	0
80	0
71	0
209	0
1626	0
7192	2
7	0
345	0
261	3
272	3
17993	89
969	1
1364	0
3	2
1	2
80	0
4	0
244	2
176	8
183	15
7702	9
1	0
583	0
15	0
21	0
75	3
70	3
283	0
1386	1
429	1
902	16
1390	16
1329	1
145	0
4294	1
64	0
236	99
377	2
126	0
74	5
109	5
