UniqueCount	AmbigCount
4717	59
70	6
308	6
72	0
476	1
748	2
276	2
623	2
1629	0
24	0
223	0
1379	0
359	0
541	0
316	3
46	5
84	4
1989	3
27382	67
17225	242
27108	352
23920	215
23698	104
86170	101
191	2
289	2
285	0
3	0
3	0
1	0
0	0
826	0
4	0
7	0
70	0
14	0
31	2
86	0
21	5
625	5
14	1
5	1
22	0
16	0
21	0
49	0
221	0
135	0
129	0
39	0
173	0
1069	0
13298	47
25387	54
30	0
58	0
17	1
32	1
3	0
170	2
51	2
88	0
43	0
186	0
127	0
9423	1
397	0
12	1
61	1
1	0
384	7
137	6
186	4
511	6
114	2
65	0
129	0
2509	7
115	5
2334	12
1618	47
1044	73
782	50
738	30
1965	18
689	32
617	32
1461	1
669	12
222	15
3277	4
913	17
2035	43
594	30
1672	21
683	17
4	0
35	0
945	0
22829	14
409	1
167	6
372	5
1295	40
848	123
1739	83
321	0
200	0
340	0
16	0
10	0
38	0
25	0
22	0
91	0
152	0
37	0
1744	2
594	30
190	28
338	1
628	4
452	3
556	11
496	14
347	5
94	15
1263	13
95	0
165	0
0	0
0	1
8	1
105	0
832	0
8	0
0	0
0	0
3	0
5	0
2	1
9	1
6	0
818	0
48	0
8	0
88	0
3	0
156	2
117	2
540	0
138	1
319	1
55	0
88	0
128	0
4	0
4174	2
524	2
155	2
315	3
400	14
629	15
332	5
30	1
183	1
503	1
519	0
205	0
322	0
33	3
234	3
30	0
2	0
34	0
262	0
180	0
1	0
5	0
3	0
0	0
0	0
0	0
0	0
0	0
20	0
1	0
1	0
18	0
2	0
108	0
14	0
0	0
0	0
0	0
1	0
1	0
651	4
1703	4
157	0
252	2
655	3
747	1
78	11
1508	20
341	29
394	22
40	0
60	0
605	0
87	0
1166	2
12664	0
555	0
92	0
552	1
111	1
109	0
17	0
11	0
11	0
37	0
13	0
0	0
0	0
64	0
526	0
4025	6
162	0
74	0
74	3
5264	29
2381	25
360	0
784	9
108	11
2359	7
16	0
881	0
4337	4
24	0
1393	0
0	0
8	0
28	0
10	0
190	0
47	0
112	0
0	1
5	1
20	0
279	0
2	0
0	0
119	0
438	0
1385	0
1329	0
35	0
371	3
64	7
81	4
1890	8
237	22
225	17
370	49
157	13
656	12
488	2
392	3
65	0
2379	3
18	0
619	3
92	14
1222	11
722	0
859	9
377	12
617	24
385	22
440	0
7003	0
519	0
576	5
878	6
386	1
1625	0
179	0
226	0
29	0
247	0
22165	6
93	0
345	0
42	0
462	0
367	0
28	0
118	3
88	3
187	0
2	0
6	0
13	0
47	0
1210	0
2	0
1356	5
157	0
656	0
11	0
1	0
218	0
2	0
3	0
17	2
88	4
47	2
35	2
2	2
160	1
29	1
146	0
8	1
16	2
76	1
36	0
42	0
251	5
23	5
1	0
556	0
82	0
4	0
0	0
103	0
304	0
33	0
138	0
178	0
22	0
68	0
39	0
79	0
56	0
19	0
11	0
36	0
667	0
79	0
195	1
24	1
917	0
32	0
20	0
12	0
289	0
45	0
5	0
1261	0
12617	108
1054	104
622	6
138	6
85	0
20	0
458	3
216	3
337	0
93	0
22	0
264	0
42	0
1	0
643	0
269	0
0	0
3	0
429	0
35	5
455	5
5	0
8	0
153	0
541	0
140	0
30	0
1	0
89	0
1	0
60	1
34	1
3	0
442	3
192	1
1159	5
633	4
506	0
19	3
142	3
602	0
42	0
89	1
88	1
165	2
347	10
94	11
55	5
275	4
465	15
127	20
326	23
866	16
525	1
1382	1
6	1
131	2
208	1
135	0
303	0
163	3
75	3
7	0
13	2
34	2
37	0
134	0
536	0
22609	2
13	0
389	0
134	1
83	1
27277	135
3349	2
1227	1
5	0
6	0
464	1
23	1
202	2
108	6
108	4
2159	0
3	0
4	0
8	0
18	0
63	0
70	1
350	1
443	1
153	1
1241	25
2098	24
679	0
148	0
1465	0
87	0
176	57
617	1
121	1
30	0
29	2
47	2
120	0
95	0
76	1
16	1
1067	0
83	0
90	0
1468	26
1610	36
357	10
262	0
0	0
14	0
355	0
2	0
74	0
149	0
999	0
3129	3
297	0
19257	127
510	3
998	2
1272	12
341	16
536	4
4	0
10	0
1	0
3	0
291	1
421	0
2963	78
8884	81
626	0
11	0
3	0
1547	1
1050	1
13	0
73	0
51	0
5000	1
3	0
1618	46
2170	54
3820	110
3084	172
3484	106
3728	119
4016	122
3155	38
1120	0
816	5
1503	12
464	11
299	14
293	12
1523	41
958	39
5	0
114	0
304	0
39	0
37	0
295	1
165	1
10	0
34	0
0	0
2	0
23	2
138	0
10	0
0	0
108	0
0	0
2	0
0	0
2	0
3	0
8	0
23	0
13	0
4	0
0	0
0	0
38	0
6	0
14	0
5	0
12	0
177	22
93	26
164	4
26	7
56	0
47	0
28	0
4	0
2	0
0	0
14	0
22	0
2	0
5	0
5	0
1	0
96	0
4	0
0	0
17	0
0	0
2	0
5	0
8	0
44	0
5	0
69	0
20	0
0	0
314	0
42	0
10	0
7	0
1	0
1	0
5	0
5	0
8	0
8	0
3	0
1	0
2	0
0	16
5	0
130	0
24	0
8	1
1052	1
11	0
11	0
1	0
0	0
4	0
567	0
34	0
82	0
43	0
74	0
0	0
482	3
3256	5
41	0
120	0
3353	1
2096	2
864	0
57	0
216	0
22	0
15	0
6	0
46	4
60	5
101	1
2412	0
2	0
522	4
1353	9
480	5
2271	13
3698	17
1133	4
529	0
116	0
7	0
149	4
140	8
188	4
83	0
20	0
12	0
1	0
0	0
69	0
348	20
111	20
208	0
103	0
418	0
929	0
28	0
417	17
910	17
377	0
19	5
151	5
83	0
78	0
143	0
0	0
119	0
40363	10
122	4
197	4
15	0
8	0
72	0
237	0
2	0
2	0
62	0
412	0
405	1
689	1
736	21
7725	24
1280	16
1950	17
200	6
148	4
243	2
37	2
145	0
2361	16
1617	15
4	0
1	0
2	0
0	0
69	0
772	0
156	0
87	0
1246	0
0	121
4	0
10	0
19	0
388	0
10	0
51	57
47	0
44	0
0	0
0	0
65	0
173	1
39	0
110	0
95	2
8	1
12	3
0	2
20	0
59	1
37	1
79	0
124	0
71	3
14	3
2	0
2	2
8	2
15	0
462	2
184	18
75	16
37	3
39	4
188	1
85	0
210	0
1889	111
10761	113
5	0
16	0
91	0
391	0
128	0
107	0
51	0
36	0
30	1
7	1
35	0
4	0
2319	0
6088	23
3028	97
5108	76
423	0
648	2
36	3
207	1
339	4
589	16
43	12
66	0
28	1
84	3
43	5
2735	4
137	10
148	12
174	3
169	1
449	4
503	12
126	12
226	29
776	3
109	0
59	0
53	0
14	0
16	0
1	0
8	0
12	0
0	0
43	0
7	0
789	0
28	0
50	3
91	4
26	1
31	1
45	1
128	2
192	0
121	0
44	0
44	0
5	0
19	1
60	1
19	0
0	0
153	1
16	0
44	0
56	0
149	4
103	4
994	0
53	0
91	0
39	0
13	1
14	1
24	4
47	4
3	0
97	0
4	0
129	3
179	3
1221	0
45	0
542	2
463	0
255	0
90	0
1302	3
2095	0
16	0
439	0
17	0
110	0
369	4
549	11
581	3
40	0
161	0
346	1
548	2
504	4
493	12
533	21
363	12
120	0
10	0
32	0
0	0
9	0
60	0
30	0
775	0
27	0
7	0
2	0
1739	10
3898	10
364	0
473	1
169	0
1097	1
571	1
2555	3
198	0
7	0
37	0
227	0
10	0
31	3
240	3
96	0
1	0
9	0
3	0
22	0
101	0
107	1
168	3
225	2
200	0
12	0
125	72
282	0
256	3
251	3
3010	0
672	2
251	2
144	0
2427	0
1611	4
727	4
38	0
19473	118
16680	248
16888	335
19735	288
7281	157
7798	192
3718	169
5019	49
616	7
3460	15
1783	9
0	0
252	0
21	0
2	0
88	0
35	0
12	0
377	5
61	5
168	3
427	3
54	0
0	0
27	0
57	0
10	0
10	0
73	1
12	0
27	0
17	0
0	0
45	0
29	0
2	0
518	74
13	0
447	5
224	5
4	1
11	1
12	0
8	0
1	0
5	0
8	0
33	0
11	0
6	0
24	0
18	0
2	0
3295	0
6	0
3	0
0	0
11	0
19	1
26	1
78	0
70	0
2	0
12	0
4	0
5	0
3	0
26	0
5	0
2	0
5	0
4	1
1	1
8	0
24	0
9	0
53	0
4	0
16	0
2	0
2	0
0	0
7	0
137	0
1725	1
130	0
27	3
174	3
451	0
1327	3
942	13
1657	26
837	16
0	0
17	0
46	0
48	0
3985	0
102	2
17	2
27	0
5	0
14	0
17	0
428	0
22	0
7	0
217	0
171	2
77	2
51	0
26	0
398	2
10	0
66	0
75	0
25	0
270	1
59	1
191	0
9	0
71	0
3393	22
947	33
2044	12
31	0
362	0
309	0
282	1
485	6
619	14
1137	9
1852	96
3318	111
1586	70
761	53
122	0
0	0
0	0
33	0
515	0
87	0
66	0
0	0
154	0
7	0
7	0
0	0
281	3
58	1
61	0
19	0
40	0
40	2
37	2
7	0
110	0
57	0
1620	1
478	1
6	0
47	0
37	0
36	0
388	0
0	0
52	0
14	0
56	0
10	0
11	0
15	0
632	0
4	0
12	0
16	0
24	0
1	0
31	0
862	0
355	0
669	0
29	0
10	0
3	0
5	0
9	0
19	0
5	0
9	0
20	0
9	3
14	3
145	0
1	0
4649	3
22	0
24	0
3	0
418	0
697	0
233	0
2	0
3462	1
145	0
137	0
2409	0
704	8
757	8
436	0
255	0
18	0
788	0
175	0
352	0
467	0
612	3
52	3
46	0
267	0
132	0
8	0
47	0
436	0
24	0
24	1
47	1
1	0
5	0
9	0
4	0
4	4
7	0
11	0
45	0
3	0
42	0
44	0
22	0
476	0
32	4
111	9
26	5
29	2
14	2
425	0
525	1
33	1
31	0
497	0
0	0
211	0
108	0
97	0
34	0
1880	0
739	0
113	0
480	0
98	0
2	0
527	19
477	19
1547	4
17	0
0	0
1041	0
449	0
0	0
4054	22
5140	22
2660	0
0	0
191	0
373	0
651	1
0	0
72	0
1	0
115	0
1371	0
112	0
1429	6
599	5
11	0
78	0
37	0
386	16
711	20
117	27
793	30
488	9
1511	1
1794	0
3	0
7	0
0	0
0	0
64	0
474	1
353	0
201	0
1	0
0	0
62	0
118	0
1198	52
5110	104
4741	146
3747	101
473	2
15870	4
24	0
7	0
6	0
86	0
77	0
0	0
1900	0
106	0
1455	0
9	0
71	0
2	0
206	0
10	0
6	0
19	0
23	1
7	1
25	0
19	0
67	0
277	0
104	0
327	0
5	0
22	0
5	0
2	0
0	0
514	1
968	6
191	6
412	0
46	0
233	37
5060	37
144	0
1945	3
14	0
4	0
1	0
1	0
0	0
0	0
1	0
920	30
461	30
155	1
303	0
85	0
190	5
109	4
264	0
288	3
213	3
16	0
0	0
638	0
7	0
7	0
64	0
109	0
0	0
0	0
692	0
83	0
114	3
68	3
2	0
0	0
0	0
74	0
122	0
290	0
186	0
5	0
7	0
8	0
1	0
2	0
53	1
94	7
20	6
9	0
5	0
43	0
10	0
6	0
30	0
58	0
59	0
535	0
1	0
32	0
34	0
371	1
156	1
496	0
430	0
1291	0
65	0
14	0
445	0
134	0
428	3
186	3
157	0
175	0
189	0
1037	0
17	0
42	2
100	2
79	0
149	0
24	0
138	0
66	0
254	0
171	0
384	0
19779	3
6	0
2	0
1	0
46	0
2	0
1	0
7	0
8	0
9	0
27	1
131	1
5	0
0	0
316	0
23	0
8	0
6	0
11	0
1	0
0	0
100	0
3	0
2	0
11	0
3	0
3	0
1	0
37	2
6	2
0	14
0	0
0	0
57	0
0	0
185	8
25	8
3843	5
53	0
134	0
64	0
50	3
46	3
0	0
20	2
30	2
675	1
128	0
64	0
1023	14
763	14
18	0
9	0
56	0
5	0
1	0
609	0
2082	3
328	3
184	0
62	7
164	7
215	0
6296	3
103	3
249	3
1200	4
250	3
967	3
969	5
106	2
1168	0
548	0
589	3
496	3
34	0
6	0
74	0
263	2
266	2
53	0
545	4
104	4
13	0
391	0
19	0
60	0
18	0
45	0
290	0
10	0
40	0
27	0
6	0
4	0
49	4
2	3
16	0
4	0
30	0
62	1
91	2
44	1
21207	5
78	1
47	1
627	1
458	0
643	0
463	1
61	4
229	3
158	0
87	0
26	0
4	0
1	0
16	0
374	0
4387	43
754	43
1491	1
0	0
25	0
328	0
39	0
0	0
404	0
72	0
162	0
0	0
0	0
0	0
809	1
63	0
61	0
108	0
229	7
966	10
365	3
0	0
856	0
422	7
360	6
14	0
2	0
0	0
1	0
22	0
8	0
9	0
5	0
83	0
75	0
144	0
87	0
38	1
38	1
13	0
16	0
21	0
0	0
252	0
5	0
5402	49
1936	49
1613	54
334	55
36	2
1115	3
520	4
182	1
379	1
129	1
82	2
24	2
0	0
1067	0
0	0
5267	66
1082	66
1114	0
202	1
80	4
97	3
406	0
137	3
135	3
36	1
72	3
47	2
0	0
62	1
1	1
1796	5
505	5
340	0
2254	0
453	5
439	5
17	0
0	0
120	0
27	0
659	0
2	0
7	0
7	0
30	0
10	0
1375	0
25	1
3	1
1459	12
573	12
2	0
59	0
0	0
1054	0
186	0
8	0
128	0
23	0
24	0
161	2
18	2
14	0
23	0
5	0
74	0
747	0
377	0
193	1
112	1
2	0
860	0
50	0
70	0
149	0
3032	0
153	0
