UniqueCount	AmbigCount
1517	21
67	0
191	0
75	1
617	2
1034	2
461	12
1661	12
1921	1
448	1
1121	1
339	0
334	3
510	3
292	3
39	4
66	1
812	0
21292	90
13984	287
20173	371
17620	183
14056	58
35160	40
55	1
271	1
227	0
663	20
872	21
4736	453
10160	451
1558	0
8443	4
1620	0
220323	45
689	0
49	0
167	3
64	14
1034	13
58	0
20	0
36	0
37	1
71	4
69	3
414	0
195	0
111	0
38	2
77	2
267	0
1015	1
1410	3
57	0
45	0
33	0
17	0
15	0
639	7
188	10
205	4
45	0
297	0
83	0
11971	2
234	0
8	0
26	0
1	0
1080	1
265	10
282	17
998	11
93	3
10517	1
177	0
2163	1
2604	1
7207	26
4382	114
2682	173
2100	117
2020	92
4802	59
535	25
513	25
1184	3
400	11
167	9
1649	1
1904	37
3372	113
907	82
1293	19
446	9
18	0
78	0
729	0
14864	7
936	4
392	13
675	10
1304	34
949	133
1483	102
664	4
252	4
111	0
467	0
1055	0
94	0
384	3
218	3
662	6
989	6
102	0
3439	4
1193	46
291	44
677	17
1318	26
1137	15
1480	22
1341	43
989	29
202	33
2441	32
139	0
231	0
2	0
30	0
43	0
43	0
1320	2
2194	26
447	43
215	48
975	37
695	13
564	27
3728	34
3910	18
567	0
56	1
103	6
280	5
19	10
268	14
154	7
886	4
225	1
511	1
53	0
132	5
156	5
124	0
5317	1
489	1
192	3
384	4
410	20
729	20
382	9
321	6
599	6
1494	10
801	4
295	0
371	0
53	10
350	9
879	19
87	18
1023	220
543	1
530	0
56	2
136	4
140	3
17	0
6	0
218	0
0	0
1	0
87	0
14	0
2	0
16	0
13	0
76	0
13	0
2040	219
15	1
27	2
50	11
71	10
977	2
1592	1
102	0
172	2
446	2
372	1
147	6
1013	9
283	15
284	11
57	2
121	2
637	0
410	0
18808	11
17898	10
588	1
130	0
792	6
181	4
343	0
19	0
21	0
32	0
22	0
8	0
21	0
74	0
161	6
1582	6
4343	2
255	1
115	2
103	6
3351	16
853	8
893	0
1095	6
143	17
2513	11
139	0
1808	1
2773	1
43	0
4496	0
113	9
9119	9
33	2
39	2
185	1
88	8
169	7
61	18
573	18
54	0
395	2
54	0
25	0
180	1
715	0
666	0
1899	0
97	3
984	14
143	18
172	12
3005	13
412	39
484	41
622	97
209	37
1080	29
414	0
366	1
333	0
3764	1
2170	0
1776	9
270	27
2928	21
2026	2
626	7
262	16
419	15
214	6
1245	0
5563	1
1129	0
546	2
685	2
553	0
1511	0
121	0
262	0
36	0
190	0
31373	7
597	0
956	0
153	0
652	0
88	0
10	0
43	0
67	0
247	0
25	0
20	0
8	0
53	0
774	0
1649	0
1558	1
584	0
320	0
5	0
5	0
66	0
2	0
20	0
25	0
58	1
19	1
36	0
2	0
124	0
18	0
128	1
11	2
11	2
62	2
31	3
52	2
343	0
30	0
2	0
322	0
104	0
3	0
9	0
134	0
514	1
22	1
348	0
166	0
48	2
134	2
65	0
76	0
51	0
29	1
37	1
126	0
738	0
122	1
180	1
12	0
1476	0
220	0
623	0
126	0
299	0
135	0
201	0
4638	1
24084	205
1894	196
594	10
181	10
184	0
378	0
315	4
228	4
1014	0
48	0
583	0
173	0
5	0
285	5
472	5
979	0
5	0
7	0
311	0
42	4
242	4
35	0
21	0
124	0
377	0
118	0
15	0
2	0
92	0
2761	0
155	1
93	1
25623	4
328	0
138	0
1215	7
729	7
287	0
14	1
49	1
632	0
71	0
127	0
543	2
215	3
366	5
89	5
66	1
168	3
347	7
93	10
203	13
504	7
551	9
1392	7
72	5
177	5
377	0
121	0
703	1
337	3
189	3
3117	1
55	2
150	4
104	3
291	1
506	2
3775	3
37	0
361	0
220	1
272	1
21863	106
1295	0
1286	0
40	1
54	2
831	3
34	2
202	0
137	2
125	4
2157	2
29	0
1939	0
15	0
40	0
64	0
45	4
324	4
598	0
207	0
568	17
934	17
754	0
108	0
1633	2
38	1
103	66
279	1
130	0
12	1
18	2
9	1
1093	0
