UniqueCount	AmbigCount
1220	28
76	1
195	1
27	1
343	3
549	2
259	5
572	5
2473	0
46	2
485	2
268	0
350	6
567	6
165	0
6	1
22	1
580	0
38424	195
23117	479
27883	499
23138	257
19801	83
50518	56
67	2
455	2
200	1
91	2
9	2
20	3
31	3
669	2
247	0
144	0
231	0
196	0
26	0
99	0
25	3
639	4
61	0
18	1
39	4
31	3
41	1
107	0
751	0
160	0
121	0
44	0
122	0
179	0
121	2
183	0
6	0
26	0
8	0
6	0
3	0
558	1
166	3
198	2
60	0
274	0
130	0
11844	9
121	0
15	0
56	0
0	0
545	2
129	16
135	16
373	2
60	0
144	0
156	1
2354	4
858	4
2250	19
1192	35
602	49
429	53
417	32
1014	10
431	14
404	14
975	2
278	7
99	5
1023	0
3853	69
6653	189
1537	119
1843	17
555	14
33	2
73	2
299	0
11664	9
1199	13
321	22
541	10
845	40
611	97
944	58
340	1
190	1
138	0
164	0
306	0
96	2
1307	11
626	18
2435	23
2728	15
23	0
3997	8
1282	46
354	40
540	12
1046	20
695	8
598	13
519	21
375	9
54	11
852	11
108	0
153	0
0	0
3	0
19	0
53	0
2022	1
476	2
62	3
38	9
156	8
207	2
192	6
634	11
794	7
1099	4
57	0
47	0
167	0
5	5
215	14
119	9
586	0
110	0
200	0
24	0
135	0
145	0
38	0
13213	6
820	3
289	10
468	10
527	19
795	26
385	12
76	2
331	5
966	18
637	13
172	0
249	0
46	1
169	2
240	2
21	1
77	7
312	1
497	0
8	0
44	2
40	2
3	0
0	0
12	0
0	0
0	0
43	0
1	0
1	0
8	0
14	0
42	0
0	0
99	6
1	0
11	2
27	5
16	3
894	0
703	0
93	0
292	2
613	2
386	1
96	3
1116	8
208	22
225	19
32	1
101	1
707	0
239	0
7698	3
20436	8
415	0
55	0
823	0
945	2
327	0
2	0
10	0
9	0
9	0
5	0
5	0
40	0
123	2
938	3
1343	0
143	0
48	0
37	0
1321	3
478	3
503	0
1080	12
148	17
2057	5
50	1
1003	1
2015	2
15	0
1577	2
11	1
456	1
12	1
20	1
98	0
31	1
73	1
24	10
154	10
40	0
324	0
8	0
3	0
169	1
639	2
761	0
621	0
59	2
596	6
57	15
127	15
1781	7
281	18
288	17
522	63
128	15
620	12
312	0
231	0
409	1
4147	1
367	0
582	4
98	11
1054	8
574	1
557	3
159	3
222	9
115	6
1012	1
9896	4
1051	0
376	1
415	1
549	1
1681	1
49	0
114	0
46	0
241	0
36915	27
280	0
337	0
98	0
662	0
89	0
19	0
60	1
25	1
201	0
3	0
7	1
5	1
20	0
838	0
95	1
775	4
316	0
352	0
7	0
10	0
184	0
1	0
5	0
14	1
59	1
26	1
45	0
3	0
90	0
18	0
73	0
5	1
10	1
44	1
19	1
29	0
186	2
15	2
3	0
259	0
47	0
2	0
1	0
101	0
126	2
7	2
285	0
180	0
31	1
107	2
34	1
37	0
41	0
13	0
12	0
32	0
395	0
72	0
159	0
2	0
430	0
105	0
196	0
66	0
239	0
70	0
43	0
1051	0
27925	275
2114	266
356	6
116	6
103	0
40	0
378	1
164	1
213	0
91	0
59	0
153	0
4	0
60	1
1039	1
65	0
2	0
5	0
369	0
9	1
140	1
10	0
1	0
98	1
380	0
113	0
16	0
0	0
84	0
210	1
113	3
42	3
58	0
199	0
94	0
694	1
305	4
326	0
8	1
68	1
458	0
64	0
111	1
136	2
176	4
329	5
82	3
104	10
270	9
345	16
92	21
226	14
528	9
1285	10
1693	10
44	4
127	5
185	1
116	0
289	3
227	2
118	0
88	0
22	3
45	3
28	2
106	2
1148	0
3640	0
2	0
139	0
125	4
106	4
14548	69
607	1
704	0
1	0
1	0
42	0
2	0
266	1
142	8
180	15
6236	9
0	0
127	0
5	0
11	0
59	1
40	1
118	0
934	0
338	1
993	16
1559	15
847	0
69	0
4072	5
22	0
102	40
220	0
62	0
24	1
20	1
14	0
114	0
42	1
29	0
7	0
641	0
1519	1
33	0
142	4
179	5
54	1
668	0
0	0
25	0
129	0
1	0
18	0
46	0
412	0
1433	1
283	0
7642	63
146	2
616	3
381	7
139	14
319	7
13	0
4	0
10	0
5	0
374	0
376	0
5839	150
12376	152
717	0
15	0
7	0
1109	1
766	0
118	0
463	0
64	0
3768	3
2	0
31	1
49	1
76	0
62	1
56	1
65	1
44	1
63	0
418	0
278	1
383	1
89	3
65	3
76	5
286	11
214	6
5	0
29	0
73	0
113	0
87	0
520	11
435	12
17	2
43	2
1	0
3	0
44	2
24	0
21	0
2	0
87	0
0	0
2	0
1	0
1	0
0	0
11	0
28	0
5	1
8	1
2	0
0	0
28	0
6	0
13	0
11	0
49	0
234	14
62	20
144	7
20	2
50	0
41	2
45	2
2	0
0	0
0	0
17	0
31	1
0	0
4	2
4	3
4	1
184	0
5	0
1	0
11	1
5	1
11	0
5	0
7	0
87	0
9	0
48	0
20	0
0	0
212	0
51	0
18	1
11	1
6	0
5	0
19	0
4	0
7	0
16	0
3	0
0	0
4	0
0	9
1	0
73	0
6	0
11	0
378	0
49	0
14	0
1	0
0	0
287	0
504	0
25	0
51	0
24	0
70	0
87	0
414	0
2367	3
29	0
142	0
35	0
36	0
75	0
97	0
114	0
14	0
17	0
19	0
110	0
65	0
78	0
7180	0
0	0
24	0
15	0
14	0
292	2
327	4
120	2
783	0
86	0
8	0
24	0
19	0
19	0
29	0
6	0
7	0
1	0
0	0
98	2
388	31
119	29
192	1
67	1
228	0
596	0
29	0
201	4
280	4
210	0
35	1
159	6
128	5
23	0
43	0
0	0
457	3
25273	12
131	1
206	1
13	0
11	0
26	1
178	0
2	0
53	0
195	2
122	0
1213	15
1617	19
1490	56
11186	62
1985	37
2166	32
247	7
151	6
183	2
30	2
112	0
956	2
595	2
1	0
0	0
2	0
2	0
135	0
1990	0
119	0
226	0
276	1
0	22
0	0
3497	17
3764	15
119	0
64	0
41	44
27	0
39	0
0	0
0	0
35	0
135	0
33	0
75	0
13	1
26	1
70	2
10	1
30	0
69	1
22	1
48	0
177	0
92	1
52	1
40	0
3	0
18	0
26	0
369	5
151	10
40	5
23	1
79	8
415	17
208	13
353	3
769	65
4217	67
3248	374
7909	377
311	0
236	0
188	0
151	0
170	0
85	0
50	1
21	1
82	0
2	0
86	0
186	0
110	0
168	0
