UniqueCount	AmbigCount
1755	31
90	2
247	3
83	5
667	9
958	6
473	7
1070	6
3942	3
91	0
1186	0
458	0
569	3
922	2
187	1
21	2
43	3
995	2
44650	201
28434	556
35468	718
30217	405
26828	170
73095	140
113	0
1003	0
313	0
193	0
44	0
39	2
58	2
689	2
495	0
243	0
370	0
409	0
56	0
149	1
81	15
1312	15
38	0
15	0
37	2
32	4
46	3
99	1
1462	0
181	0
176	0
62	0
127	0
406	0
293	0
470	0
7	0
40	0
29	0
20	0
1	0
606	1
207	5
207	4
37	0
330	0
106	0
5032	3
143	0
19	0
38	0
1	0
1107	4
294	6
260	4
775	4
127	1
265	0
285	0
3783	8
1977	6
3199	16
1888	62
1054	93
810	87
764	62
2041	24
558	22
498	22
1547	0
518	21
148	26
1935	5
8256	155
14128	459
3372	307
4131	39
1436	22
26	0
75	1
508	0
9615	11
1505	27
418	38
816	11
1830	83
1430	275
2301	195
598	2
288	2
111	0
352	0
597	0
131	0
1148	12
616	22
2043	20
2182	11
69	0
5639	16
1978	97
615	85
2055	47
3409	62
2404	24
2588	45
2248	64
1559	33
281	56
3234	51
212	2
294	5
0	0
5	0
20	0
73	0
1193	0
990	10
176	14
71	13
356	8
390	2
445	24
1191	26
1468	4
2071	0
100	0
69	3
237	3
10	2
271	7
169	7
839	6
225	5
422	5
77	0
206	1
232	1
41	0
23829	8
1300	5
482	16
828	14
979	42
1480	51
937	14
136	2
654	6
2105	27
1404	22
423	0
412	0
52	6
284	6
550	6
55	7
142	24
561	5
476	0
26	2
76	3
52	0
0	0
1	0
16	0
0	0
0	0
73	0
2	0
1	0
12	0
10	0
81	0
3	0
177	20
1	0
6	0
17	3
17	3
1357	2
931	1
144	2
439	6
1064	6
711	2
177	7
1811	15
359	33
398	26
66	4
135	4
1621	3
430	0
16937	5
27764	11
597	0
118	0
829	3
332	3
295	1
7	0
3	0
9	0
16	0
6	0
3	2
32	2
198	2
1862	4
2489	3
268	0
117	0
146	4
3480	32
1365	25
870	0
1222	5
182	11
2229	6
42	0
1527	1
1966	0
20	0
2489	6
16	0
718	0
35	0
23	0
189	3
88	0
167	0
38	19
259	19
30	0
279	0
6	0
7	0
328	0
1109	4
975	0
960	0
124	4
1074	14
153	26
210	19
3380	13
500	34
538	27
1089	147
289	34
1157	33
598	0
452	1
778	5
7965	6
694	0
1221	10
218	27
2184	21
1172	2
745	3
278	4
555	22
286	19
1016	1
13637	4
1850	0
575	4
783	8
605	1
1998	3
109	0
174	2
43	2
275	2
52472	20
340	0
501	0
109	0
1150	0
176	0
41	7
114	8
80	1
404	0
10	0
6	0
11	0
61	0
1418	2
150	0
1227	1
499	0
554	1
6	0
12	2
225	2
2	0
24	0
36	2
113	3
67	1
61	0
3	0
176	3
28	3
123	0
17	1
21	1
53	8
42	8
44	1
350	4
24	3
3	0
535	0
112	0
1	0
3	0
137	0
309	1
30	0
290	0
311	0
36	0
96	0
48	0
98	0
69	0
31	0
23	0
58	0
691	0
130	0
280	0
3	0
865	0
167	0
418	0
77	2
509	2
122	0
64	0
2164	1
49000	514
4116	495
600	11
219	12
142	3
93	2
802	4
423	3
298	0
77	0
66	0
315	1
21	0
92	0
629	1
62	0
0	0
3	0
368	0
21	4
274	4
15	0
10	0
195	3
512	0
174	0
37	0
0	0
88	0
230	0
125	0
79	0
90	0
210	1
109	0
840	1
462	3
479	0
18	5
119	5
771	0
64	0
145	2
185	2
200	1
479	2
104	4
94	7
243	4
459	12
117	29
297	47
643	30
1041	11
1872	11
31	4
237	5
366	0
206	0
409	0
293	1
125	1
69	0
25	3
61	3
50	2
187	2
1308	0
9974	5
4	0
289	0
158	6
149	6
8785	54
974	1
1077	1
2	1
3	1
122	2
4	2
226	2
143	6
210	8
5511	8
6	0
195	0
25	0
8	0
86	3
83	6
250	1
919	3
286	2
948	27
1549	27
1446	1
138	0
3051	3
68	1
218	92
421	10
158	9
101	4
170	7
85	3
199	0
96	0
83	0
26	0
1048	0
3159	1
81	0
313	6
298	11
105	5
854	0
0	0
29	0
284	0
11	0
38	0
64	0
834	2
1592	0
384	1
7881	51
152	0
1134	0
863	15
275	16
524	4
22	4
20	2
23	0
10	0
474	0
625	0
9181	266
21175	275
1514	0
12	0
20	0
1461	0
1051	2
175	3
391	5
79	0
6393	1
0	0
85	3
90	3
153	8
79	10
80	6
97	5
94	2
125	1
738	0
418	0
681	3
206	3
154	0
195	7
711	21
486	15
9	0
129	1
288	1
106	0
62	0
500	7
487	7
44	1
115	1
5	0
8	1
90	4
70	0
55	0
3	0
110	0
1	0
10	0
0	0
1	0
5	0
38	3
32	3
13	0
10	1
1	1
1	0
54	0
3	2
9	3
27	1
36	0
356	16
132	26
270	10
52	12
97	3
84	0
71	0
6	0
1	0
0	0
30	3
92	3
7	2
15	2
8	3
7	3
195	0
10	0
3	0
23	1
13	1
9	0
3	0
4	0
66	0
5	0
56	0
30	0
0	0
249	2
103	1
17	0
35	0
5	0
7	0
44	0
14	0
22	0
21	0
7	0
0	0
17	1
1	16
5	0
113	0
5	0
17	0
794	0
39	0
19	0
0	0
0	0
445	0
525	1
40	0
72	0
45	0
134	0
200	0
610	3
3596	6
28	0
235	0
50	3
84	3
202	0
238	0
249	0
14	0
5	0
15	2
70	2
45	0
87	1
10919	3
0	0
49	0
47	1
23	1
2076	19
3290	23
1431	3
950	0
107	0
11	0
15	0
24	0
25	0
33	0
9	0
9	0
6	0
0	0
69	1
167	10
49	9
89	0
40	0
159	0
873	0
68	0
254	6
420	7
203	0
86	6
307	13
197	7
32	0
132	0
0	0
750	5
21194	11
152	2
224	2
10	0
13	2
69	2
224	0
5	0
104	0
303	0
204	0
1045	20
1323	21
1553	41
12951	54
2795	44
3952	41
505	15
282	14
457	6
87	6
176	0
1253	3
807	3
2	0
0	0
1	0
3	0
205	0
1762	0
153	0
236	1
559	0
0	25
0	0
8124	59
9375	65
173	0
72	0
79	93
53	0
76	0
0	0
0	0
68	0
198	0
64	0
148	0
19	2
17	1
29	5
11	4
50	1
76	2
26	1
119	0
179	0
145	0
73	1
41	1
5	3
18	3
79	0
583	2
252	11
90	7
26	1
122	5
566	14
396	12
617	2
769	52
4395	51
226	23
587	23
430	3
226	3
229	0
146	2
190	2
117	2
85	3
29	3
208	0
33	0
5498	10
16081	45
4916	128
8669	94
498	0
82	0
3	2
15	2
18	0
39	0
0	0
613	0
118	2
162	2
75	0
3555	6
143	0
162	4
117	3
113	0
354	2
349	8
103	6
323	50
690	2
99	0
103	0
238	0
9	0
18	0
206	0
6	0
21	0
1	0
56	0
0	0
1506	2
59	0
69	1
88	3
30	2
103	0
114	0
70	2
281	7
223	5
60	0
50	0
7	0
14	0
45	0
29	0
0	0
115	1
250	0
122	0
98	0
1135	6
770	6
582	0
120	0
229	0
123	0
99	0
54	0
35	4
92	4
15	0
175	0
59	2
145	2
280	2
1437	1
9	0
420	0
294	0
128	0
300	0
1137	0
3668	0
61	0
399	0
47	0
164	0
84	0
87	2
112	2
41	0
118	0
243	5
629	6
715	4
565	14
679	14
459	4
264	0
24	0
82	0
59	3
303	3
37	0
23	0
1164	1
6	0
0	0
2	0
35025	633
70118	659
1746	2
559	5
297	5
1498	1
434	0
1241	1
164	0
39	0
66	0
416	0
45	1
26	10
328	9
129	0
6	0
37	0
8	0
59	1
184	3
185	1
256	8
363	8
257	4
23	4
243	158
346	5
133	2
141	3
1839	1
444	2
166	2
120	1
3504	1
939	6
345	6
36	0
295	9
248	15
342	10
333	5
151	4
92	3
40	0
61	0
233	1
1045	1
353	0
0	0
838	0
531	0
41	0
156	0
382	0
34	0
389	2
95	2
132	3
315	3
22	0
5	0
8	0
76	0
35	4
20	4
64	0
37	0
24	1
33	1
0	0
64	0
28	0
5	0
38	22
24	1
1111	1
485	2
75	0
109	2
88	2
70	0
8	0
27	0
32	0
74	0
18	0
9	0
65	1
36	1
7	0
4922	0
73	1
92	1
0	0
43	0
51	3
248	5
357	11
398	9
83	1
161	3
110	2
78	0
32	1
123	1
18	0
33	0
31	0
31	0
8	0
17	1
78	2
29	1
59	0
462	4
1361	28
964	23
12	0
249	6
645	8
882	0
2321	4
541	0
45	14
553	16
4291	5
6027	73
4912	142
9702	223
4532	158
194	1
6	0
6291	0
95	0
1172	2
124	7
66	7
40	0
12	0
21	0
33	0
177	0
35	0
13	0
557	0
274	2
158	2
84	2
50	2
879	0
44	5
121	5
125	1
42	1
590	2
244	2
249	0
187	0
2041	0
1256	4
500	14
1008	11
84	1
1256	0
348	0
279	0
338	3
541	11
937	7
178	16
305	18
132	5
55	3
2626	0
1	0
11	0
60	0
349	3
143	0
409	0
0	0
107	0
9	0
5	0
0	0
617	4
148	0
82	0
99	0
187	0
74	1
44	1
5	0
173	0
92	0
1787	6
876	4
4	0
339	0
84	0
75	0
536	0
33	0
5	0
0	0
97	0
8	0
22	0
25	0
3426	6
45	4
63	2
52	1
98	1
3	0
56	0
1015	0
333	0
360	0
19	0
18	0
6	0
11	0
2	0
11	0
1	0
42	0
25	0
26	3
26	3
53	0
3	0
4312	0
82	0
70	0
22	0
209	0
317	2
124	4
8	0
2070	2
228	0
106	0
1575	1
1326	25
1271	25
973	3
1052	4
14	0
1014	0
335	0
372	0
1001	0
241	0
50	0
40	0
167	0
337	2
39	2
59	0
1433	0
71	0
58	0
129	0
14	0
11	0
50	0
32	0
41	57
36	9
32	0
90	5
16	5
66	0
57	0
31	0
1285	5
35	3
202	5
72	2
52	4
25	4
988	0
287	2
21	8
30	6
435	0
3	0
91	0
12	0
19	0
73	0
