UniqueCount	AmbigCount
2549	27
101	10
332	10
91	6
1367	25
2210	19
646	7
1010	9
4449	2
52	0
117	0
1511	0
343	2
563	2
994	1
106	2
139	4
1615	5
4528	17
2808	44
4904	87
5649	54
1590	5
7990	10
170	1
260	1
712	0
4	1
2	1
1	0
0	0
4022	1
1	0
6	0
210	0
24	0
179	0
182	4
24	2
1045	1
50	0
19	6
27	6
21	0
41	2
114	2
462	0
346	0
443	7
160	7
292	0
5447	4
11341	40
23706	57
59	0
75	0
10	0
23	0
3	0
277	1
88	3
171	2
47	0
125	0
153	0
22385	21
366	0
17	1
58	1
0	0
485	1
136	2
107	1
374	0
117	1
65	0
413	2
5803	13
106	9
926	8
480	28
242	30
132	12
144	7
300	3
1603	77
1609	78
3610	10
761	27
238	21
4535	10
1667	55
3415	141
738	90
1798	15
484	12
18	0
37	0
381	0
27106	22
823	7
237	12
358	5
5219	211
2825	564
6105	363
891	5
334	5
580	0
56	0
6	0
60	0
14	0
4	0
32	0
40	0
32	0
1315	0
826	45
393	45
548	5
1027	5
523	1
530	6
512	17
280	14
59	8
805	7
78	2
114	2
0	0
2	0
22	0
73	0
4759	0
4	0
1	0
1	0
5	0
1	0
4	0
5	0
4	0
940	0
60	1
32	2
153	1
12	0
160	3
136	3
346	0
81	0
108	0
64	0
68	1
95	0
35	0
1885	0
658	1
104	2
236	3
228	15
379	17
153	5
5	1
159	1
663	3
504	2
201	0
109	0
41	0
362	0
6	0
1	0
120	8
943	9
81	0
1	0
4	0
8	0
6	0
0	0
0	0
0	0
0	0
39	0
0	0
1	0
278	0
17	0
653	0
6	0
1	0
0	0
0	0
1	0
2	0
2563	5
2268	7
273	0
306	3
760	5
795	2
114	10
2589	30
772	70
1055	53
89	5
169	5
1011	0
450	0
78	0
7166	2
804	2
86	0
517	1
497	1
177	0
29	0
24	0
69	0
28	0
27	0
0	0
16	0
382	8
2755	8
2588	2
142	0
69	0
297	16
28122	131
8887	103
1159	0
2071	12
239	31
3658	19
26	0
2587	0
18992	13
37	0
2709	5
0	0
15	0
94	1
65	1
186	2
37	2
129	0
0	0
7	0
35	1
549	0
1	0
2	0
145	1
441	0
3922	0
2164	0
85	1
1533	12
180	39
265	33
4455	18
608	36
272	23
501	57
171	22
712	24
392	2
529	3
349	0
5355	3
19	0
2329	36
498	77
5573	55
3240	9
604	9
285	11
506	31
304	29
6594	4
29203	8
748	1
814	1
1106	1
329	0
1343	0
244	0
212	0
81	0
709	0
4339	0
110	0
797	0
97	0
3898	4
1074	0
12	2
54	3
22	1
247	0
4	0
5	1
20	1
53	0
268	0
4	0
1660	10
290	0
1420	0
34	0
35	0
568	0
1	0
2	0
0	0
7	0
3	1
9	1
0	0
23	0
5	0
34	0
2	0
2	0
7	0
7	0
3	0
16	0
1	0
0	0
791	0
46	0
2	0
0	0
73	0
236	0
11	0
218	0
143	0
103	1
271	2
130	1
281	0
43	0
316	2
259	2
599	0
719	2
106	1
237	1
8	0
1182	0
29	0
48	0
14	0
490	0
95	0
22	0
1655	0
23893	274
1849	266
540	14
114	14
61	1
66	1
667	1
210	1
30	0
78	0
56	0
635	0
58	0
0	0
627	0
129	0
1	0
4	0
282	0
43	15
571	15
5	0
4	0
34	0
1112	1
352	0
129	0
0	0
46	0
1	0
88	0
36	0
14	0
359	0
268	1
1248	6
943	6
1221	1
22	0
335	0
495	3
94	0
115	5
155	6
267	2
664	3
113	2
207	28
1046	32
1316	39
242	77
767	87
2406	46
1350	20
4059	23
30	4
157	4
236	0
85	0
152	0
78	0
60	0
7	0
23	0
40	0
36	0
108	0
1711	0
13573	6
41	0
728	0
171	0
92	0
106403	343
15878	4
519	0
135	16
275	19
16522	120
874	112
425	2
203	22
327	26
1707	9
33	0
5	0
67	0
22	0
183	8
208	7
508	0
133	0
62	0
3394	87
7428	89
1108	0
193	0
8835	6
131	1
245	52
232	1
73	0
55	0
39	3
35	3
25	0
128	0
97	0
4	0
372	0
46	0
14	0
44	1
68	1
5	0
168	0
0	0
12	0
1388	1
11	1
81	0
135	0
535	0
4741	5
96	0
39825	313
1197	6
1899	6
1043	39
362	45
613	6
16	0
25	0
10	0
2	0
297	0
485	0
1152	47
3977	49
567	0
5	0
0	0
600	0
684	1
42	0
77	0
16	0
644	0
2	0
55	1
57	4
85	4
53	5
75	5
66	3
72	3
64	1
481	1
250	1
376	4
81	3
50	0
77	10
651	28
263	18
3	0
51	0
126	0
29	0
20	0
280	4
254	4
0	0
3	0
0	0
1	0
5	0
121	0
8	0
1	0
27	0
0	0
1	0
0	0
0	0
2	0
19	2
21	2
1	0
6	0
0	0
0	0
3	0
3	5
7	5
1	0
26	0
145	6
25	9
74	3
21	2
33	2
8	2
2	1
1	0
0	0
0	0
1	0
4	0
0	0
4	0
1	0
0	0
176	0
0	0
0	0
1	0
0	0
0	0
3	0
22	0
149	3
13	3
43	0
9	0
0	0
287	0
9	0
1	0
2	0
1	0
2	0
4	0
3	0
2	0
10	0
0	0
0	0
1	0
1	7
0	0
74	0
4	0
3	1
755	0
47	0
8	0
8	0
0	0
2	0
989	0
12	0
114	0
58	0
92	0
6	0
847	3
6511	4
8	0
96	0
6	0
1	0
2072	0
117	0
251	0
3	0
1	0
1	0
0	0
3	0
11	0
22786	7
0	0
8	0
18	0
25	0
51	0
85	0
33	0
1119	0
88	0
9	0
61	0
79	1
74	1
46	0
11	1
19	1
7	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
1127	2
62	0
382	9
607	10
347	0
1261	115
4912	236
2188	123
24	0
79	0
0	0
75	0
82679	30
112	4
187	4
13	0
14	1
133	1
425	0
30	0
5	0
82	0
222	2
548	9
815	9
481	18
6005	20
864	10
1111	8
121	4
68	3
125	1
10	1
126	0
5774	32
3528	31
117	0
6	2
24	2
50	0
36	0
1795	2
786	1
361	0
1172	1
0	35
0	0
90	0
188	0
1163	1
27	0
29	58
10	0
19	0
0	0
0	0
134	0
181	0
52	0
74	0
2	0
2	0
15	0
0	0
26	0
86	3
35	3
263	0
438	0
279	16
68	16
0	0
11	1
20	1
39	0
184	1
42	1
21	0
86	1
53	3
307	6
145	4
267	0
7247	638
42001	657
1783	360
12439	373
188	9
887	9
761	0
89	0
10	0
5	0
14	0
1	0
133	0
45	0
6662	6
11925	55
5305	223
9513	166
354	0
135	1
8	1
20	0
19	0
30	0
1	0
27	0
6	2
70	4
41	2
3912	1
134	2
93	3
120	1
128	0
657	2
770	9
190	7
232	29
607	2
151	0
85	0
80	0
24	0
33	0
1	0
9	2
42	2
0	0
46	0
10	0
392	0
29	0
16	1
42	1
2	0
62	7
103	7
250	0
293	0
143	0
7	0
10	0
1	0
14	0
25	0
24	0
9	0
2589	5
26	0
