UniqueCount	AmbigCount
872	13
56	2
163	2
50	2
434	5
577	4
274	5
986	4
1006	0
290	0
651	0
243	1
139	3
191	3
238	4
25	7
41	4
465	1
6723	26
5380	102
9459	180
8712	111
7793	19
21778	12
72	1
165	1
131	0
295	6
405	5
4304	426
8471	427
4058	0
7513	2
1003	0
160607	40
435	1
38	1
119	0
29	3
574	3
60	0
26	0
37	0
29	6
41	11
54	5
202	0
245	0
87	0
26	0
75	0
416	0
541	0
616	0
103	0
54	0
27	0
18	0
23	0
555	3
143	3
154	3
53	0
192	0
91	0
38127	4
436	0
4	1
17	1
0	0
677	4
187	10
173	7
635	2
63	1
9184	3
160	0
1827	0
2161	0
3983	18
2287	71
1362	106
1131	99
1105	72
2595	30
287	10
257	12
808	2
236	10
93	13
881	4
818	10
1621	53
456	41
544	13
187	8
10	0
46	0
236	0
52780	11
678	4
266	7
434	3
897	19
511	86
879	67
495	1
217	1
83	0
247	0
694	0
115	0
1351	15
885	23
2970	22
3693	12
49	0
3438	1
1001	25
279	25
224	4
529	13
457	10
498	12
521	28
359	23
70	19
922	13
119	0
183	0
1	0
27	0
37	0
34	0
1292	1
2102	20
350	32
168	37
675	27
311	1
280	12
1759	22
1855	10
274	0
36	0
98	1
182	1
18	2
183	6
139	4
502	3
124	2
190	2
39	0
84	0
76	0
145	0
3179	0
264	1
86	2
197	4
238	9
298	9
175	4
189	1
336	2
710	9
391	7
119	0
194	0
32	4
217	4
332	8
39	8
837	181
208	2
365	0
18	1
74	4
72	3
11	0
4	0
155	0
0	0
2	0
103	0
6	0
5	0
12	0
9	0
35	0
6	0
1785	179
3	0
5	0
13	1
28	1
362	0
639	1
75	0
134	3
365	5
300	5
117	10
850	14
238	25
292	19
51	0
105	0
324	0
298	0
18729	4
16949	7
1145	0
214	0
582	2
178	1
241	0
40	0
25	1
29	1
16	2
13	2
14	0
29	0
106	0
978	0
3232	2
209	2
79	2
106	2
11808	55
3197	58
478	0
980	6
106	17
1590	12
111	1
1392	1
5434	2
40	0
2826	0
64	0
6637	0
28	3
25	3
72	2
31	2
91	0
40	8
279	8
44	1
262	2
26	0
10	0
127	0
388	0
466	0
1958	0
69	1
1266	5
161	27
282	35
3584	22
475	37
541	28
658	70
231	22
852	21
180	0
285	0
206	0
1840	0
1320	0
1152	6
142	17
1484	12
1283	1
376	2
155	6
294	12
156	8
1576	2
4847	3
747	0
290	3
344	3
367	0
987	0
57	0
144	0
34	0
179	0
21021	10
489	0
1113	0
156	0
752	0
70	0
13	0
29	2
34	2
235	0
23	0
11	0
12	0
44	0
178	1
1046	0
405	0
344	0
139	0
7	0
13	0
31	0
0	0
23	0
33	0
120	1
64	1
92	0
7	1
292	5
52	4
185	2
22	2
24	2
105	2
82	1
106	2
502	3
52	2
4	0
78	0
67	0
4	0
4	0
88	0
354	0
39	0
296	0
99	0
39	0
81	0
49	0
56	0
30	0
36	1
33	1
103	0
466	0
95	0
112	0
2	0
718	0
151	0
399	0
102	1
150	1
74	1
135	1
2960	1
16849	175
1416	169
319	4
110	4
110	0
385	0
233	2
151	2
400	0
63	0
74	0
121	0
7	0
124	0
611	0
859	0
6	0
8	0
277	0
17	2
137	2
21	0
14	0
127	0
311	0
153	0
16	0
3	0
45	0
2094	0
137	0
51	0
19413	4
129	0
80	0
681	3
379	3
211	0
16	0
53	0
680	0
57	1
83	3
371	4
159	2
364	1
72	1
66	2
185	4
304	7
59	19
167	25
349	11
506	3
1090	3
47	0
124	1
195	1
61	0
504	0
223	1
152	1
2530	1
43	3
59	3
71	2
197	2
500	0
2131	0
16	0
196	0
235	7
299	7
103932	367
1673	2
693	0
96	6
150	8
3300	15
128	12
121	0
122	5
108	5
1067	0
22	0
1184	0
33	0
19	0
56	3
29	3
162	0
486	0
162	0
588	6
1009	6
654	0
73	0
1172	1
27	0
75	57
191	0
56	0
76	4
119	5
55	1
134	0
23	0
36	0
23	0
467	1
5216	1
18	0
389	5
350	19
108	14
365	0
1	0
58	0
12521	94
523	92
16	0
43	0
1043	0
438	0
308	0
26780	350
224	2
563	1
471	11
133	11
238	2
39	1
25	1
14	2
20	2
266	0
114	0
1858	60
4705	61
469	0
15	1
35	4
2198	12
1377	11
931	3
245	3
10	0
1016	0
0	0
73	2
55	3
95	4
46	3
43	0
89	0
88	0
62	0
735	0
151	3
261	3
80	2
65	2
244	4
586	13
406	9
9	0
91	0
218	0
194	0
89	0
263	5
237	5
25	3
72	3
3	0
10	0
53	2
29	0
26	0
5	0
90	0
2	2
38	2
9	0
28	1
7	2
45	1
67	0
24	0
22	0
8	0
0	0
63	0
12	2
18	2
19	0
66	0
198	6
52	10
135	7
38	22
112	7
93	8
97	3
11	1
8	0
2	0
32	0
57	1
14	5
27	4
16	1
19	1
144	0
26	1
7	1
122	0
33	0
13	0
2	0
37	2
210	2
15	0
111	0
67	0
0	0
137	0
190	0
103	0
121	2
21	2
7	1
84	1
33	0
59	0
112	0
21	0
8	0
15	1
3	27
10	0
109	2
14	2
58	0
293	0
33	0
39	0
3	0
10	0
979	1
7908	0
16	0
279	0
68	0
50	0
282	0
431	0
2085	0
37	0
443	0
315	0
49204	21
150	0
72	0
75	0
27	1
36	2
22	1
75	0
28	5
53	5
4699	1
0	0
62	0
107	0
18	0
430	6
487	6
179	0
3433	4
1949	0
1	0
47	4
31	4
33	0
12	0
20	1
26	2
7	1
0	0
9	0
27	2
16	2
11	0
4	0
47	0
492	0
50405	14
150	3
231	3
31	0
51	4
211	9
115	5
31	0
128	0
0	0
348	0
78474	13
173	6
255	6
33	0
17	0
57	0
107	0
11	0
660	1
387	0
150	0
371	3
373	4
361	9
3862	13
698	15
1049	14
148	4
148	4
209	4
63	4
100	0
378	0
185	0
22	0
13	0
28	0
16	0
81	0
602	0
64	0
52	0
287	0
0	12
5	0
381	3
381	3
80	0
16	1
70	62
38	0
89	0
5	0
3	0
23	0
546	0
75	0
100	0
45	1
155	2
261	7
88	5
165	9
253	9
97	3
82	0
87	0
175	1
211	1
135	0
6	0
9	0
36	0
208	1
100	8
36	7
19	0
62	0
163	5
155	6
270	1
7068	594
40204	604
368	35
883	35
398	2
250	2
146	0
102	0
81	1
31	1
84	0
22	0
22	0
2	0
54	0
150	0
88	0
166	0
147	0
51	0
14	0
35	0
40	0
57	0
14	0
1727	0
45	1
65	1
35	0
2074	0
87	2
93	3
46	1
52	0
44	0
94	1
26	1
106	31
309	0
55	0
40	0
30	0
9	0
12	0
177	0
10	5
11	5
3	0
80	0
22	0
528	0
52	0
42	2
49	4
52	1
52	2
37	2
75	0
104	1
108	1
180	3
121	3
11	0
11	0
32	0
31	0
2	0
684	0
615	0
107	0
55	0
286	5
199	5
470	0
728	1
78	0
52	0
25	2
18	2
26	6
108	8
24	2
127	0
22	0
34	0
55	0
377	0
7	0
203	2
150	2
46	0
2106	6
326	0
3448	0
30	0
467	0
45	0
121	0
72	0
47	0
54	0
570	0
369	0
557	3
687	5
441	1
259	4
341	8
181	5
221	0
27	0
80	0
63	0
196	0
76	0
38	0
610	0
288	0
2	0
4	0
11604	208
25731	217
220	0
267	0
38	0
532	0
304	0
707	0
173	0
26	0
28	0
188	0
40	0
15	3
214	3
60	0
0	0
26	0
8	0
23	0
74	0
266	0
283	9
286	9
154	1
7	0
79	84
154	0
1264	38
1103	42
5705	4
214	1
70	1
49	2
1188	2
328	1
114	1
43	0
108	0
92	2
136	3
111	3
55	2
35	0
16	0
34	0
698	18
2111	24
308	4
1	0
44876	15
3322	0
3848	4
35	0
460	0
24	0
149	3
33	3
1323	62
3466	62
127	0
2	0
24	0
24	0
13	0
3	0
36	0
23	1
26	3
40	2
0	0
46	0
32	0
62	0
145	43
54	1
370	0
138	0
63	3
100	3
64	1
86	1
5	0
17	0
28	0
58	0
5	0
10	0
148	4
38	4
11	0
1863	0
2064	2
296	0
5	0
36	0
75	7
257	8
334	11
396	10
45	1
46	1
47	0
51	0
29	0
64	0
7	0
24	1
37	2
23	1
7	0
19	1
56	1
15	0
82	0
74	0
123	2
77	2
1597	0
222	8
381	8
596	0
1118	1
117	0
9	6
105	6
448	1
688	9
606	13
1240	29
538	23
404	0
5	0
326	1
56	0
4826	2
36	5
40	5
31	0
22	0
69	0
31	0
126	0
704	0
13	0
272	1
282	2
103	2
96	2
64	2
631	0
28	1
60	1
102	0
48	0
113	0
53	0
83	0
65	0
284	0
346	3
146	5
331	2
50	0
1079	0
241	0
159	1
764	10
2020	26
3928	19
176	4
255	5
129	10
54	9
2439	0
9	0
63	0
67	0
259	0
99	0
222	0
1	0
48	0
12	0
27	0
1	0
188	2
33	0
102	0
26	0
29	0
33	0
20	0
4	0
93	0
41	0
640	0
274	0
254	0
291	0
56	0
23	0
322	0
35	0
10	0
1	0
30	0
11	0
29	0
26	0
2119	1
21	2
58	1
58	0
101	1
4	1
22	0
633	1
169	1
126	0
54	0
49	0
34	0
26	0
13	0
12	0
2	0
16	0
27	0
10	6
8	6
616	0
15	0
6465	0
68	1
93	1
52	0
107	0
143	1
85	1
395	0
1098	0
42	0
36	0
627	0
431	3
464	3
123	0
149	0
107	0
291	0
130	0
138	0
506	0
266	0
53	0
61	0
220	0
315	0
40	0
73	0
729	0
82	1
96	1
215	0
28	0
16	0
61	0
54	0
36	111
50	20
36	0
110	2
14	2
81	0
51	0
43	0
368	0
31	0
68	0
26	0
22	0
13	0
148	0
249	0
21	2
13	2
425	0
11	0
36	0
31	0
40	0
61	0
458	0
283	0
89	0
230	0
45	0
1008	0
211	3
204	2
20024	9
340	2
2	0
927	0
820	0
3	0
240	7
362	6
448	0
225	0
180	0
171	0
395	0
0	0
52	0
3	0
86	0
1493	0
152	0
3081	15
3271	15
15	0
59	0
52	0
348	12
641	27
157	62
948	54
641	7
1505	5
2663	5
808	4
183	4
46	0
500	1
135	0
121	0
108	0
346	0
109	0
4	0
58	0
120	0
666	30
4250	62
3723	111
4817	86
835	5
17308	3
45	0
14	0
3	0
80	0
117	0
2	0
344	0
89	0
4007	0
214	0
174	1
42	1
92	0
81	0
60	0
71	0
110	0
60	0
61	0
104	0
74	0
266	0
213	0
354	0
7	0
110	0
3337	0
43	0
5	0
177	0
472	4
76	4
197	0
66	0
25	1
519	2
51	0
527	0
37	0
36	1
47	1
59	2
15	2
50	0
55	0
345	6
177	6
99	0
286	0
106	0
438	4
334	4
540	0
254	4
217	5
18	0
1	0
92	0
45	1
27	1
17	0
135	0
8	0
26	0
933	0
65	0
69	0
26	0
3	0
6	0
3	0
95	0
171	1
217	0
109	0
40	0
34	0
39	0
20	0
25	0
62	0
37	5
90	5
50	0
72	0
737	1
230	2
127	1
46	0
102	0
57	0
261	0
396	0
858	3
1798	3
224	0
107	0
71	0
896	0
1010	0
60	0
22	0
986	0
48	0
294	4
84	4
84	0
316	0
661	0
272	1
29	1
84	3
598	3
16	0
149	1
35	1
126	0
69	0
70	0
66	0
112	0
230	0
19	0
40	0
36	0
114	0
11	0
12	4
133	4
3	0
15	0
68	0
202	1
7	0
0	0
217	0
85	0
4	0
5	0
25	1
13	1
1	0
78	0
3	0
16	0
16	0
7	0
20	0
10	0
28	0
8	0
7	21
5	0
4	0
62	0
1	0
27	2
6	2
1901	4
21	0
89	0
48	0
21	0
36	0
216	0
61	3
35	3
405	0
69	0
30	0
430	14
309	14
70	0
72	0
132	1
15	1
35	0
347	0
195	0
39	0
258	5
55	5
242	1
383	2
999	0
26	0
38	0
785	0
248	0
19748	153
23928	283
3536	141
40718	25
18363	53
16532	115
13810	65
19	0
248	0
451	0
5058	45
5299	43
964	103
11434	168
2379	71
281	10
8219	7
771	6
1970	6
739	1
71	0
59	0
105	5
172	5
118	3
99	4
14	1
499	2
115	2
220	1
18	1
175	0
48	1
117	2
83	1
5450	0
522	23
1350	21
239	0
233	0
292	0
4361	23
1438	54
4486	49
2077	14
228	1
100	2
23	1
4	0
7	0
414	0
2765	28
650	39
1187	11
1	0
19	0
142	0
32	0
17	0
66	0
49	0
78	0
2254	250
3105	437
8732	193
212	0
55	0
197	0
58	0
191	6
811	9
329	3
743	0
13906	6
2362	45
1505	42
123	0
5	0
4	0
35	0
105	3
36	3
35	0
40	0
4875	7
6061	7
9178	67
8574	124
4605	136
5225	84
892	11
1167	30
2430	26
90	7
210	0
513	0
2024	12
625	12
3550	102
1095	140
175	38
959	4
570	6
152	2
350	7
269	8
1205	54
2092	84
316	29
1588	0
302	0
4291	76
1122	81
2023	3
269	5
117	5
154	0
496	2
146	7
168	5
27	3
151	5
48	2
1	0
100	0
3	0
564	6
331	6
1307	0
4753	3
881	18
1327	16
98	0
0	0
1640	1
94	0
467	0
49	7
580	15
472	9
62	0
43	0
181	0
34	0
27	0
2996	41
3341	41
24	0
132	0
4	0
2271	0
271	2
23	2
78	0
46	0
45	0
354	3
33	4
48	3
164	2
80	0
73	0
353	0
397	0
229	1
131	1
48	0
117	2
186	0
74	0
89	0
1162	1
1028	0
50	0
23	3
158	3
104	0
85	0
146	0
72	0
10	0
9	0
2674	3
1915	0
607	1
486	1
0	0
131	0
315	0
9	0
14	0
1972	0
199	0
259	6
286	6
22	0
482	0
21	0
147	1
337	10
721	9
245	0
40	0
45	0
25	0
326	1
58	0
193	0
633	1
205	0
74	0
135	1
112	6
394	10
75	5
236	0
40	1
70	1
269	2
278	7
561	7
151	38
50	10
424	10
110	2
104	3
81	2
401	1
1676	16
229	16
131	0
124	0
4	0
67	0
33	0
24	0
11	0
84	0
105	0
93	0
33	0
492	0
71	0
226	10
150	11
112	2
118	0
519	1
113	1
144	3
102	3
1130	8
404	23
711	30
228	23
222	8
490	4
54	4
110	0
107	3
117	3
804	1
278	0
105	0
93	0
40	0
84	0
14	0
107	1
31	1
340	0
51	0
140	0
41	0
85	0
143	0
136	5
20	5
184	2
48	2
243	0
300	0
172	0
16	0
327	1
79	1
1601	0
488	0
443	20
173	43
547	29
369	8
144	1
792	0
650	1
46	1
64	0
10345	4
81	0
221	0
79	0
12	0
858	9
319	11
617	4
243	0
92	14
671	20
753	6
289	4
335	16
454	22
152	13
149	2
2022	1
391	6
546	6
515	0
1460	0
5	0
116	5
84	8
25	3
687	7
773	12
829	16
995	22
741	12
1225	3
94	3
74	0
40	0
270	0
239	0
119	0
187	0
1216	1
72	0
60	0
185	0
41	0
166	0
58	0
49	0
429	0
94	4
82	4
65	0
87	0
24	0
62	0
64	0
100	0
41	0
64135	14
3056	2
33	2
174	0
64	0
