UniqueCount	AmbigCount
1232	24
62	0
204	0
55	1
590	8
901	8
398	4
1488	3
1715	0
362	4
905	2
349	0
281	4
391	3
267	4
31	4
55	0
674	0
17782	66
12305	198
17137	247
15288	128
11979	57
30709	40
69	0
249	0
185	0
650	14
911	14
4764	376
8197	378
1374	1
8347	7
1399	1
213515	33
551	1
59	1
159	2
49	5
835	3
52	0
15	0
43	0
29	2
80	5
78	3
329	0
171	0
118	1
46	0
64	0
250	0
903	4
1403	3
42	0
40	0
24	0
29	0
28	0
634	2
153	5
204	3
37	0
270	0
76	0
10133	4
218	0
9	1
28	1
0	0
1020	3
260	8
234	8
948	5
77	2
9937	5
154	2
1790	6
2043	4
6644	27
4020	90
2422	135
2005	112
1825	76
4721	36
430	9
441	11
1164	4
395	10
122	12
1665	5
1501	19
2858	63
782	44
1183	6
367	6
11	0
54	0
544	0
12888	3
814	13
312	18
649	6
1192	19
822	77
1415	59
743	0
260	2
105	0
424	0
916	0
79	0
326	4
170	7
478	4
774	2
95	0
2996	3
1098	34
288	30
664	10
1284	16
1195	6
1430	28
1431	49
978	27
254	37
2488	31
150	4
253	3
7	0
50	0
39	0
32	0
1118	0
1926	23
343	29
186	26
770	20
569	6
564	20
3339	30
3584	19
496	2
75	1
77	6
265	6
13	2
270	10
156	14
803	6
265	0
383	0
54	0
97	0
105	0
137	0
4354	0
457	1
215	3
303	5
371	16
652	15
335	4
245	2
493	5
1255	18
724	13
320	0
339	0
50	2
369	2
644	5
56	5
928	168
455	4
419	0
45	1
90	3
91	2
14	0
8	0
266	0
0	0
2	0
55	0
14	0
4	0
18	0
25	0
67	0
13	0
1915	164
9	1
16	2
50	5
58	4
771	1
1466	1
90	0
164	1
392	2
362	2
148	7
996	12
225	20
267	14
67	0
131	0
551	0
394	0
16229	4
19798	6
556	0
130	0
691	5
203	5
309	0
27	0
10	1
31	1
29	0
24	0
9	1
88	1
157	2
1418	3
3449	5
274	3
112	3
117	3
3129	13
777	7
763	0
927	2
114	12
2075	11
137	0
1548	0
2598	0
40	0
4135	0
105	4
7640	5
36	0
38	0
195	1
84	3
139	2
68	11
494	11
52	0
345	1
39	0
17	0
144	0
532	0
585	0
1545	0
104	2
1016	7
133	24
191	25
2802	13
477	24
399	19
553	81
196	19
1009	17
365	0
487	1
244	0
3260	0
1882	0
1671	13
251	38
2666	27
1867	1
608	5
231	6
398	10
251	10
1013	0
5007	3
985	0
470	6
561	5
383	0
1241	1
85	1
274	0
38	0
213	0
24986	4
476	1
929	0
122	0
539	0
77	0
18	0
50	1
52	1
244	0
20	0
22	0
25	0
49	0
604	0
1297	0
1572	1
464	0
261	0
5	0
8	0
58	0
3	0
14	0
18	2
42	2
13	0
26	0
2	0
115	1
28	1
111	0
5	1
17	3
71	3
35	2
58	1
328	1
25	1
10	0
240	0
91	0
5	0
5	0
116	0
397	0
35	0
367	0
152	0
69	0
204	1
95	3
164	2
56	0
39	0
34	0
141	1
556	0
113	0
181	1
17	0
1298	0
169	0
551	3
112	0
274	0
88	0
177	0
4025	4
19245	182
1765	180
514	8
165	8
189	0
373	0
340	0
189	0
823	0
59	0
510	0
159	0
6	0
234	1
486	1
795	2
2	0
3	0
247	0
42	0
246	0
38	0
23	0
97	0
288	0
117	0
25	0
4	1
68	1
2267	0
150	3
72	1
24425	3
216	0
137	0
1067	1
660	1
287	0
8	0
69	0
534	2
70	0
87	1
461	1
213	3
319	4
129	4
64	3
172	1
290	15
65	22
200	20
481	12
422	6
1165	8
59	1
186	2
406	1
86	0
634	0
227	4
144	4
2472	1
58	0
139	0
66	0
251	0
396	1
3587	3
20	0
301	0
162	0
229	0
19349	112
1215	0
999	0
33	2
52	2
912	3
35	2
161	0
99	10
115	13
1779	3
22	0
1638	0
21	0
26	0
55	0
64	0
260	0
505	0
159	0
522	6
886	6
674	0
99	0
1105	0
27	1
93	86
283	3
121	2
19	2
18	2
16	0
980	0
20	0
76	0
25	0
620	0
8185	1
31	0
637	9
639	17
225	9
640	0
0	0
67	0
20067	103
776	97
22	0
69	0
704	0
590	0
505	0
10871	107
153	0
787	0
879	10
277	12
469	2
23	1
47	1
43	0
35	0
413	1
195	0
4276	116
11185	119
1442	0
55	1
106	1
3819	7
2025	3
1044	5
257	5
15	0
775	0
6	0
164	3
218	3
303	13
200	14
213	1
288	10
244	9
199	2
834	4
474	0
613	1
175	2
151	1
347	4
897	24
669	20
17	0
125	3
312	3
442	0
88	0
263	0
175	0
50	12
206	12
8	0
18	2
198	8
56	0
111	0
15	0
132	0
22	2
129	3
87	1
131	0
65	3
263	9
246	8
92	6
100	5
15	1
1	0
171	0
24	3
41	10
50	7
61	0
412	16
123	18
281	13
156	45
492	16
329	11
371	7
17	6
28	1
1	0
63	0
156	0
33	16
56	20
17	7
93	3
233	0
81	5
34	12
426	9
127	2
60	0
3	0
49	0
295	8
45	7
143	0
122	0
1	0
217	1
701	3
350	12
570	13
62	3
34	0
405	3
203	3
247	2
604	0
45	2
38	2
35	2
2	54
22	3
171	0
54	0
165	0
729	0
35	0
59	0
9	0
82	0
1592	0
1840	0
38	0
105	0
87	0
111	0
882	1
557	7
2523	8
74	0
686	0
229	0
65876	15
289	0
88	0
82	1
44	2
41	2
34	2
101	2
63	2
86	2
3673	0
0	0
94	0
123	0
25	0
596	6
1008	6
560	0
1666	1
675	1
0	0
82	1
44	1
53	0
29	0
42	1
53	1
5	0
0	0
24	1
85	6
37	5
59	0
12	0
100	0
569	0
62149	6
136	7
268	7
109	0
52	2
235	7
108	5
54	0
221	0
1	0
545	0
18913	3
84	4
135	4
53	1
23	1
68	0
200	0
14	0
842	0
582	0
191	0
369	3
450	4
670	17
5952	23
844	15
1131	12
208	8
200	6
342	4
70	4
206	2
588	2
317	2
26	2
12	2
39	0
34	0
183	0
706	0
81	0
98	0
295	0
0	8
11	0
198	2
226	0
89	0
20	0
94	106
60	0
146	0
2	0
0	0
27	0
650	0
81	0
134	0
42	0
156	0
335	0
63	0
222	2
316	5
105	3
72	0
80	0
269	7
267	11
209	4
7	0
12	0
37	0
362	3
152	5
104	2
26	3
92	4
263	4
182	5
324	2
2213	101
9360	101
49	5
121	5
406	9
499	9
353	0
90	0
103	2
62	2
115	2
34	2
145	0
9	0
48	0
116	2
105	2
224	0
255	0
52	0
4	0
23	0
35	0
41	0
17	0
2125	0
56	0
117	1
37	1
1686	0
78	1
96	6
84	4
67	0
57	0
86	0
30	0
143	30
359	0
82	0
60	0
29	0
15	0
18	0
271	0
8	0
6	0
2	0
69	0
13	0
674	2
44	0
34	3
76	3
42	0
43	4
41	4
91	2
104	2
106	0
1486	0
1303	10
135	9
20	0
49	0
36	0
2	0
382	1
1020	1
107	0
85	0
923	4
704	4
686	0
500	1
79	0
53	0
34	0
27	0
30	3
116	3
26	0
165	0
32	0
40	0
60	0
527	0
8	0
338	0
207	0
109	0
1673	0
305	0
3732	2
30	0
362	0
32	0
137	0
74	4
97	4
89	0
127	0
110	0
190	0
449	0
563	7
458	9
622	7
323	4
283	0
21	0
67	0
112	3
355	3
61	0
27	0
767	0
31	0
0	0
2	0
1906	22
3750	22
181	0
291	5
123	5
556	0
288	0
799	0
140	0
43	1
64	1
169	0
50	0
13	1
237	1
86	0
8	0
30	0
7	0
42	0
111	0
204	2
224	7
298	5
232	0
10	0
103	107
280	0
252	1
145	3
1127	2
193	0
58	0
52	2
1534	2
374	1
152	1
44	0
331	3
235	3
287	3
221	4
108	1
80	1
41	1
44	0
167	6
507	7
151	1
4	0
51132	7
4486	0
5246	1
64	0
706	1
35	0
160	3
60	3
1097	16
2703	17
76	0
7	0
18	0
29	0
30	8
7	8
40	0
42	0
37	0
43	0
0	0
44	0
45	0
48	0
175	53
36	1
554	0
220	0
58	0
81	0
70	3
71	3
13	0
27	0
32	0
54	0
7	0
5	0
112	2
49	2
13	0
2216	1
2415	1
389	0
2	0
97	0
42	3
177	3
280	6
384	6
126	0
216	0
140	2
118	3
70	1
250	0
33	0
50	0
52	0
42	0
24	8
44	11
158	3
36	0
48	0
80	2
123	4
91	2
1573	1
373	15
752	15
1300	0
903	0
172	0
8	1
117	1
1012	0
1986	21
1705	30
3016	40
1253	31
664	0
7	0
1300	0
56	0
2120	1
56	4
40	4
44	0
32	1
71	1
26	0
127	0
921	0
19	0
762	0
327	8
133	8
89	1
38	1
572	0
12	2
83	2
125	1
49	1
185	2
76	2
160	0
135	0
518	0
485	2
150	3
292	1
78	0
1942	0
275	0
150	0
258	2
425	5
1011	3
381	19
686	27
328	11
135	3
3057	1
16	0
104	0
85	0
357	0
229	0
402	0
0	0
52	0
4	0
14	0
1	0
151	2
187	0
85	0
31	0
19	0
42	2
49	2
5	0
99	0
46	0
1128	0
537	0
44	0
302	0
68	1
61	0
549	0
57	0
19	0
5	0
39	0
6	0
23	0
31	0
1731	0
10	0
20	0
56	0
117	1
11	1
33	0
999	0
274	0
237	0
71	0
46	0
42	0
37	0
31	0
23	0
6	0
36	0
45	0
12	3
23	3
331	0
11	0
3701	1
104	1
122	1
70	0
125	0
186	0
110	3
559	0
1797	0
70	0
65	0
968	0
527	12
478	12
236	2
298	2
77	0
416	0
145	0
151	0
1065	0
262	5
50	5
46	0
267	0
291	2
33	2
63	0
909	0
145	0
170	1
334	1
64	0
18	0
121	1
117	1
73	109
67	25
52	0
173	0
23	0
114	0
95	0
85	0
526	0
32	3
177	3
67	0
42	0
28	0
335	0
318	0
20	1
26	1
573	0
20	0
87	0
39	0
49	0
65	0
800	0
468	0
134	0
221	0
50	0
1324	0
112	5
103	5
2239	0
169	0
1	0
641	0
524	0
0	0
488	2
1057	2
1411	0
369	0
251	0
316	0
376	0
1	0
121	0
5	0
123	0
832	0
128	0
1596	13
1286	12
46	0
84	0
54	0
229	10
349	12
101	40
646	40
476	2
1318	4
2015	4
1129	1
296	1
73	0
852	0
160	1
178	0
186	0
317	0
122	0
2	0
55	0
190	0
1405	61
8052	104
7154	191
9486	163
1243	11
11524	1
56	0
8	0
11	0
63	0
100	0
2	0
625	0
76	0
1338	0
346	0
162	0
34	0
87	0
182	0
134	1
168	1
296	0
182	0
157	4
276	4
97	1
499	2
287	0
395	0
22	0
167	0
4480	1
87	0
7	0
206	0
463	5
98	4
236	0
27	0
91	9
1907	9
100	0
1267	2
91	0
61	1
41	1
77	3
7	5
52	2
96	0
435	6
200	6
119	0
260	0
181	0
1037	5
939	5
895	0
187	2
199	2
34	0
0	0
104	0
44	0
35	0
38	0
201	0
11	0
16	0
973	0
88	0
111	1
53	1
4	1
7	1
2	0
113	1
212	1
314	4
127	4
33	0
32	1
47	1
18	0
24	0
51	0
69	2
73	2
40	0
31	0
379	3
130	3
73	0
54	4
156	4
114	0
550	1
527	0
1746	5
3316	4
294	3
158	3
108	0
825	0
433	0
93	0
24	0
1362	0
71	0
399	3
120	2
136	0
286	0
274	0
492	0
30	0
123	4
1002	4
24	0
213	1
52	1
142	2
73	2
106	0
104	0
205	0
690	0
61	0
42	0
43	0
143	0
16	0
16	1
170	1
3	0
16	0
77	0
284	0
0	0
1	0
184	0
58	0
4	0
8	3
25	3
22	0
4	0
111	0
10	4
30	6
16	2
3	0
22	0
4	0
30	2
9	2
4	19
5	0
4	0
65	0
0	0
30	6
7	6
1286	5
114	0
172	0
72	0
62	1
79	1
233	0
81	5
60	5
321	0
51	0
30	0
447	6
325	6
81	0
64	0
79	2
8	2
38	0
420	0
523	0
38	0
400	3
71	3
413	0
464	0
1840	0
41	0
78	0
876	4
219	3
517	3
727	8
65	5
927	0
304	0
277	0
248	0
8	0
478	0
139	0
1607	4
1710	5
257	13
2439	24
461	11
67	1
2124	1
253	0
730	0
181	0
96	0
77	0
216	1
483	1
412	12
252	15
50	9
1158	7
211	5
523	7
32	3
454	0
99	1
158	4
101	3
5010	1
884	16
2569	17
408	1
335	2
426	1
3445	12
1123	35
3741	29
1998	5
507	2
168	3
22	1
11	0
21	2
439	0
3080	29
670	30
1103	2
7	0
27	0
275	1
57	0
70	0
87	0
50	0
97	0
2927	293
4115	546
12111	254
393	0
69	0
274	0
80	0
380	11
1445	20
486	9
1240	2
7477	4
867	10
535	9
119	0
11	0
6	0
35	0
116	1
35	0
27	0
35	0
957	3
1104	2
1951	10
1541	14
756	16
688	12
318	7
455	13
903	9
49	3
211	0
652	0
2735	13
841	13
4068	108
1392	149
187	42
2521	8
1412	8
392	1
804	11
627	11
2069	118
3062	149
435	30
2127	0
603	0
3514	43
853	45
883	11
410	9
109	3
128	0
427	0
130	2
157	2
22	0
88	0
51	0
0	0
91	1
11	1
818	2
482	2
939	0
5639	4
1021	12
1117	9
147	0
1	0
1934	0
120	0
641	0
105	17
1414	28
1174	11
116	0
39	0
578	0
32	1
41	1
1261	21
1688	21
28	0
74	0
5	0
2173	0
217	3
26	2
79	0
58	0
64	0
486	4
40	5
65	2
217	1
91	0
89	0
635	0
624	0
361	0
273	0
78	0
251	0
46	0
108	0
205	0
1366	0
1364	0
54	0
11	0
191	0
117	1
88	1
183	0
83	0
12	1
10	1
3197	6
2038	8
863	3
632	1
0	0
183	0
378	0
5	0
25	0
1617	1
347	1
417	3
393	2
6	0
283	0
367	0
2550	0
4210	50
7986	52
354	2
93	2
70	1
45	1
420	0
53	0
152	0
279	0
160	0
132	0
154	1
145	2
415	3
98	2
348	0
72	2
101	2
423	0
264	5
553	5
166	43
50	3
227	3
86	2
78	4
75	2
316	0
2745	14
347	14
197	0
255	2
29	0
58	0
39	0
23	4
32	4
93	0
91	0
177	1
25	1
627	3
89	3
328	6
288	8
180	2
148	0
707	1
136	1
160	1
91	1
1005	3
370	9
437	11
146	6
301	1
952	15
136	21
196	8
199	5
153	3
889	0
416	0
108	0
154	0
38	0
197	1
28	1
189	0
118	0
389	0
35	0
159	0
16	0
26	0
52	0
65	1
10	1
218	6
69	6
204	0
196	0
306	0
32	0
408	3
132	0
1887	0
1038	2
880	25
246	39
841	17
569	3
156	1
1370	0
1023	2
89	2
121	0
13532	7
179	0
661	3
282	3
17	0
1009	3
481	7
869	4
427	1
187	25
944	36
948	13
540	4
543	16
702	33
293	36
159	16
3738	1
841	5
685	4
1152	0
2091	1
24	0
187	1
176	1
30	0
1399	3
1573	9
1515	23
1368	20
984	3
2778	12
179	12
122	1
68	1
543	0
553	0
292	0
439	0
2383	1
49	0
80	1
287	1
56	0
204	0
98	0
64	0
1168	0
184	3
180	3
58	0
59	0
23	0
45	0
59	0
78	0
47	0
71332	16
3232	1
127	0
422	0
91	0
15	0
7	0
15819	9
145	5
35	2
96	0
136	0
6323	2
50	0
100	0
201	0
114	0
27	0
42	0
66	0
775	0
20851	4
13	0
141	0
218	0
96	0
48	0
48	0
122	1
48	1
55	0
112	0
2066	1
406	4
256	4
86	2
242	2
422	0
4	0
10	1
259	74074
0	34665
118	0
2325	0
171	0
134	0
95	0
72	1
40	1
3567	0
159	2
132	2
524	6
83	6
93	0
68	0
119	2
197	2
11	0
1145	0
253	0
788	5
857	5
1520	0
719	15
478	15
289	0
152	0
478	0
189	1
351	1
201	0
344	6
504	7
180	0
680	1
5857	0
156	1
83	1
3030	0
91	0
495	0
201	0
50	6
182	6
1364	0
890	0
44	0
94	0
113	0
119	0
2285	0
2481	0
394	0
181	4
102	4
586	5
240	4
220	1
242	2
277	4
349	5
179	4
323	7
347	6
474	4
455	4
248	1
569	0
1650	0
232	0
258	0
4000	0
11	0
2264	7
374	10
2267	1
367	0
244543	58
317	0
493	0
259	0
1792	0
399	0
116	0
295	0
726	2
471	0
545	2
118	5
190	5
211	0
87	6
20	6
2424	0
486	0
44	0
64	0
61	0
47	0
32	0
157	0
1157	0
669	10
513	10
4181	0
58	0
39	2
124	2
55	0
145	0
232	3
47	3
4644	1
191	0
2220	0
673	0
354	0
3	0
1435	0
361	0
317	0
160	0
236	0
55	0
104	0
292	0
908	0
2045	1
183	0
4	0
2889	0
44	4
130	4
57	0
198	0
42	0
31	16
312	16
210	1
7	2
157	1
48	0
218	1
224	5
281	3
76	0
49	1
41	2
35	1
121	0
2227	0
713	0
434	1
310	0
177	0
145	0
80	0
7	0
105	0
174	0
200	1
77	1
60	1
45	0
34	0
71	0
90	4
210	8
504	4
225	0
77	0
41	0
101	1
32	0
62	0
60	0
42	0
5230	123
7996	175
9063	53
1285	106
5819	265
3395	189
3429	131
15259	177
2160	70
191	0
2405	3
159	0
375	1
493	0
2	0
2347	30
3371	28
109	4
161	5
37	1
10	0
11	0
24	3
207	4
92	3
456	3
91	1
175	0
110	0
52	1
14	1
111	0
51	0
50	0
66	0
35	0
133	0
62	3
41	4
31	1
45	0
44	0
141	0
104	1
125	1
70	1
122	0
62	0
87	1
85	1
14	0
47	0
272	0
55	0
1132	0
42	0
310	0
197	0
40	0
155	0
139	0
16	1
49	1
120	0
16	0
214	1
226	1
31	0
88	0
59	0
65	0
25	0
15	0
13	0
38	1
33	1
74	0
1065	0
9224	1
20	0
10	0
169	0
231	0
652	0
382	0
100	0
775	0
1113	11
1402	24
1578	14
170	0
5	0
0	0
2782	8
2486	25
2157	15
327	2
238	16
647	16
249	2
169	2
856	5
909	8
257	5
12	0
85	0
61	0
389	0
1	0
15	2
35	2
14	0
348	0
62	0
72	0
66	1
122	1
18	0
3	0
60	0
79	1
8	5
6	4
19	1
401	1
9	0
64	0
49	0
47	0
139	1
51	1
72	0
1230	23
773	86
170	0
2488	239
8	1
10	1
487	0
328	1
1217	6
92	6
1409	3
398	16
952	16
71	8
51	13
280	7
52	4
90	4
747	0
1070	0
21	0
163	1
274	3
447	3
85	1
33	1
163	1
734	0
178	0
1023	0
202	1
148	1
260	0
285	0
2657	4
541	3
10	2
160	2
22	1
26	1
116	0
27	0
29	2
18	2
7	0
108	0
84	0
63	0
205	0
143	0
99	0
180	0
133	2
221	3
468	3
92	2
218	0
77	0
653	0
0	1
105	1
618	0
39	1
27	2
17	1
87	0
118	0
41	4
117	4
40	0
32	0
130	1
23	1
76	0
12	0
35	0
144	0
108	0
88	0
29	0
39	1
107	1
60	0
51	0
222	0
54	0
116	0
98	2
110	2
17	0
81	0
132	0
91	0
58	0
81	1
30	3
48	2
20	1
84	1
10	0
47	0
58	0
90	0
105	0
145	0
39	0
122	0
139	0
26	0
7	0
75	1
16	1
0	0
144	0
84	1
146	1
130	1
129	1
14	0
69	0
20	0
86	1
107	1
53	1
20	1
108	0
170	0
56	0
94	0
103	0
19	0
33	0
11	0
6	0
60	0
79	0
419	0
0	0
0	0
506	0
378	7
2757	13
2429	6
51	2
1	2
5	0
31	0
0	0
50	0
130	1
134	1
25	3
36	6
9	3
275067	53
454	0
190	0
15	1
20	1
19	5
171	10
73	5
46	0
1716	0
111	0
115	0
625	0
107	67
5	0
222	0
534	1
2179	0
1650	11
780	14
558	4
1538	4
954	4
675	0
798	0
346	1
441	0
494	0
581	1
986	6
768	113
747	25
47	1
156	2
219	0
21	0
159	0
64	0
173	0
502	0
92	0
141	0
472	0
272	0
222	1
148	1
15	0
14	0
25	0
0	0
75	0
44	0
234	0
3	0
140	1
26	1
301	1
41	1
5	0
19	0
51	0
130	0
23	0
35	0
148	2
407	2
149	0
48	0
532	0
185	2
58	2
370	0
373	0
1170	0
1542	1
1536	4
1412	3
1681	1
811	0
358	0
4771	0
71	0
854	0
0	0
297	0
2676	1
4227	1
806	0
2382	25
669	34
516	21
985	16
1353	70
2194	112
1061	63
9354	20
1001	0
3567	1
1122	0
2296	1
13367	2
318	0
1151	0
70	0
410	0
252	0
96	0
741	0
643	3
989	1
88	0
36	0
58	0
22	0
42	0
0	0
29	0
10	0
2	0
156	0
19	0
1	0
1600	19
266	19
57	0
9	0
2	54
2	2
5	0
4	0
39	0
53	0
34	2
90	2
14	0
13	3
54	3
21	0
252	0
293	0
8	0
25	0
68	0
9	0
14	0
0	0
14	0
17	0
9	0
68	1
46	6
135	5
81	0
76	0
121	0
37	36
0	0
6	0
11	0
43	0
10	0
6	1
11	1
12	0
78	0
9	1
0	1
33	0
2	1
19	2
3	2
7	1
58	1
59	1
49	0
4	0
2	0
2	0
4	0
5	0
33	0
10	6
2	0
11	0
2	0
33	0
107	0
23	0
113	0
37	0
92	0
42	0
453	0
1821	1
315	1
11	0
45	0
172	15
1466	15
89	0
55	0
43	0
8	1
22	1
133	0
1	0
352	0
2210	2
364	0
365	0
587	0
732	0
641	1
121	10
268	16
1049	6
9	0
2	0
6	1
18	1
37	0
54	0
63	0
79	0
54	0
7	0
10	0
517	34
544	68
4506	58
188	25
1829	42
5174	141
5042	107
599	11
8	0
517	11
657	15
689	6
480	4
271	1
35	8
267	8
56	0
6	0
33	0
4474	142
10892	154
27004	91
2308	78
0	0
7	0
79	63
91	0
1339	240
157	8
97	8
71	0
59	0
70	1
8	1
174	4
80	6
202	5
6	3
3	2
45	0
8	1
10	1
49	3
2071	3
194	0
16	1
48	5
124	4
35	0
30	0
52	0
83	5
475	9
355	4
2648	0
1006	0
322	5
999	5
289	15
282	15
4134	33
1315	33
2431	2
454	21
1121	25
344	1
535	0
96	0
517	0
626	16
1367	18
442	4
80	19
428	28
