UniqueCount	AmbigCount
1664	31
70	1
274	1
80	2
916	5
1577	7
524	15
1448	10
3694	4
169	0
1288	0
427	0
562	1
886	4
287	2
28	4
44	3
961	1
40740	148
27535	474
35983	668
31484	353
29768	111
68251	101
160	0
1005	1
370	0
351	7
73	7
63	5
88	5
968	1
616	0
392	0
500	0
417	0
41	0
140	3
76	4
1144	2
104	3
30	4
90	8
87	8
305	4
765	3
950	1
217	0
212	2
58	2
156	0
606	1
380	1
530	1
29	0
57	0
30	1
26	1
1	0
643	4
221	8
244	4
82	0
377	0
138	0
9497	5
389	0
52	3
86	3
3	0
1342	4
378	9
367	18
977	14
218	3
344	0
430	0
3942	4
2441	3
2599	11
1719	39
990	57
734	52
885	33
1707	10
652	21
795	23
1539	6
737	6
263	8
2425	2
8101	110
12678	340
3440	233
3557	29
1173	14
27	0
202	0
533	0
12637	1
1805	5
543	14
900	8
1501	38
1439	153
3027	117
1204	3
870	4
389	0
363	0
626	0
192	0
2197	21
977	31
3079	19
3277	12
64	0
5073	3
2504	78
786	78
2446	30
4256	54
3722	25
3053	42
3021	98
2056	63
346	54
4933	52
455	4
843	4
0	0
19	1
141	1
80	0
1283	0
1644	9
286	17
186	19
474	10
475	10
668	26
1674	33
2441	19
1799	1
206	5
198	8
532	3
36	12
395	16
291	7
1701	3
390	1
646	2
43	0
142	0
175	0
142	0
23943	8
1361	4
338	13
676	12
1074	24
1306	33
813	16
132	2
659	10
2293	16
1175	7
407	0
499	0
124	4
502	4
710	20
101	20
145	24
452	7
449	0
35	1
66	5
51	3
1	0
0	0
101	0
0	0
0	0
54	0
7	0
0	0
11	0
7	0
63	0
10	0
180	17
3	0
10	0
24	3
23	3
1333	0
950	1
222	1
536	10
1087	11
859	5
247	22
2622	39
466	27
464	11
186	6
420	6
1932	2
1031	0
16462	11
24713	6
676	0
129	0
922	2
623	3
329	2
6	0
5	0
18	0
20	0
13	0
8	0
54	0
206	4
2154	4
2767	2
407	2
159	2
125	1
3009	17
1569	16
941	2
1260	9
179	16
2268	8
67	0
1758	0
3243	1
14	0
3275	2
17	1
1277	1
24	1
22	1
231	1
81	1
213	0
72	15
361	15
62	2
488	2
21	0
7	0
344	1
934	1
1375	0
1509	2
183	4
1739	16
281	42
259	38
5010	15
1655	57
820	55
1843	320
466	34
2058	28
590	0
663	0
927	3
7639	6
1265	1
1508	16
330	31
2782	15
1787	1
1584	6
579	12
744	39
595	29
2391	1
14361	3
1463	0
622	3
689	2
650	2
1879	1
88	0
183	0
46	0
268	0
40433	17
345	0
701	0
132	0
1399	0
274	0
33	2
136	5
77	3
447	0
33	0
30	0
9	0
57	0
977	0
257	0
2893	6
777	0
403	1
7	0
15	0
235	1
1	0
21	0
22	5
114	9
70	4
73	2
3	1
162	3
21	2
145	0
11	1
31	1
47	1
32	1
57	0
368	3
34	3
0	0
427	0
116	0
0	0
0	0
156	0
545	1
42	1
379	0
296	0
139	1
573	2
209	1
245	0
92	0
30	0
47	0
95	0
614	0
267	0
267	0
8	0
838	1
138	0
427	0
66	0
394	0
108	0
74	0
2823	0
38337	394
4435	377
585	10
168	10
161	0
81	0
672	2
385	2
350	0
121	0
57	0
551	3
19	1
94	0
802	0
52	0
0	0
2	0
299	0
22	1
320	1
18	0
13	0
136	0
467	0
209	0
23	0
3	0
116	0
473	0
148	0
107	0
99	0
283	0
213	0
1172	8
844	8
750	0
61	3
356	3
1525	0
264	0
221	0
295	2
263	2
523	4
93	6
102	6
391	4
693	17
166	28
465	46
1096	34
1062	9
1873	10
70	9
237	10
433	1
155	0
346	0
314	3
143	3
283	0
34	0
67	0
54	3
163	3
1313	1
6937	4
4	0
446	0
181	0
211	0
9873	52
3441	0
1333	0
24	1
20	2
333	3
13	2
277	0
190	10
161	12
5349	2
3	0
512	0
13	0
41	0
291	25
