UniqueCount	AmbigCount
90	6
3	0
15	0
4	1
27	1
61	0
38	0
92	0
105	0
24	0
70	0
21	0
16	0
20	0
24	1
1	3
1	2
64	1
1329	10
965	14
1374	23
1159	19
995	3
2292	3
3	0
12	0
12	0
31	2
76	2
432	45
919	46
146	0
875	0
96	0
33546	21
30	0
7	0
9	0
5	0
38	0
5	0
0	0
3	0
4	0
3	0
16	0
21	0
24	1
7	0
0	0
10	0
44	0
69	0
77	0
6	0
3	0
0	0
0	0
2	0
61	0
15	0
18	0
1	0
25	0
8	0
1635	0
28	0
5	0
14	0
0	0
63	0
12	0
10	0
55	0
6	0
1372	3
22	0
210	1
194	1
532	1
287	12
178	15
161	11
137	10
316	4
49	0
77	0
102	0
36	1
20	1
169	0
88	1
165	5
48	4
71	1
23	1
1	0
7	0
43	0
1659	2
75	2
25	4
54	2
60	3
73	11
137	8
56	0
41	0
17	0
13	0
33	0
6	0
37	0
18	0
45	0
62	0
1	0
280	1
147	5
30	4
57	4
144	5
123	1
112	1
134	4
89	3
9	1
181	1
25	0
30	0
0	0
1	0
2	0
5	0
94	0
307	3
49	6
19	5
74	2
21	0
41	2
162	2
171	0
50	0
15	0
20	3
26	3
0	0
16	0
21	0
83	0
18	0
38	0
4	0
12	0
7	0
6	0
253	0
34	0
14	0
22	0
29	0
36	0
24	0
10	0
35	0
72	0
37	0
19	0
17	0
11	0
26	0
47	0
1	0
73	17
28	1
34	0
5	0
8	0
9	0
0	0
1	0
18	0
0	0
0	0
12	0
0	0
1	0
1	0
2	0
7	0
0	0
124	16
0	0
0	0
1	0
0	0
75	0
61	0
12	1
13	1
28	0
39	0
22	1
133	5
28	4
27	0
10	0
26	0
51	0
59	0
1255	0
1909	1
47	0
11	0
62	0
24	0
12	0
0	0
0	0
1	0
0	0
0	0
0	0
1	0
14	0
112	1
313	1
15	0
13	0
23	0
371	3
111	3
80	0
146	0
13	0
208	0
16	0
153	0
281	0
0	0
567	0
4	0
639	0
0	0
5	0
9	0
1	0
16	0
7	0
29	0
4	0
31	0
3	0
1	0
29	0
47	0
78	0
136	0
8	0
102	0
16	1
19	2
268	2
34	2
31	1
61	5
32	5
104	5
32	0
33	0
14	0
224	0
135	0
114	0
18	2
128	2
109	0
108	0
19	1
39	5
32	4
89	0
487	0
63	0
40	0
29	0
50	0
147	0
14	0
20	0
4	0
22	0
1995	0
49	0
103	0
9	0
44	0
14	0
2	0
4	0
6	0
28	0
5	0
1	0
0	0
4	0
19	1
74	0
85	0
66	0
23	0
0	0
0	0
3	0
0	0
1	0
11	0
23	0
9	0
14	0
2	0
33	0
8	0
32	0
2	0
5	2
16	5
12	3
6	0
56	0
14	0
0	0
10	0
6	0
0	0
0	0
6	0
51	3
2	2
34	0
16	0
3	0
35	0
10	0
19	0
0	0
2	0
2	0
7	0
43	0
18	0
9	0
0	0
59	0
5	0
26	0
15	0
28	0
5	0
7	0
274	0
2257	17
255	16
30	3
13	3
13	0
36	0
30	0
16	0
59	0
8	0
20	0
24	0
1	0
12	0
49	0
87	0
1	0
0	0
36	0
4	1
28	1
2	0
2	0
5	0
49	0
14	0
1	0
0	0
13	0
217	0
10	1
4	1
2620	2
18	0
16	0
70	4
64	4
31	0
1	0
4	0
81	0
4	0
10	1
40	1
20	0
31	0
8	0
3	2
21	2
45	2
10	5
26	4
49	0
41	0
125	0
3	0
19	0
29	0
3	0
24	1
26	1
25	0
298	0
1	0
4	0
2	0
5	0
44	0
236	0
0	0
21	0
22	0
18	0
2704	14
120	1
120	0
14	1
15	2
204	4
3	3
30	0
13	0
14	0
177	0
1	0
90	0
4	0
0	0
4	0
17	0
32	0
62	0
19	0
107	4
170	4
76	0
