UniqueCount	AmbigCount
3371	36
70	1
252	1
57	2
400	4
699	2
271	2
688	1
1424	0
41	0
235	0
1018	1
387	6
644	7
523	8
65	9
119	1
1960	0
27966	87
18476	308
29647	485
25991	290
28347	99
91754	86
167	3
260	3
233	0
8	0
4	0
4	0
2	0
776	0
27	0
10	0
77	0
44	1
51	1
73	0
34	0
659	0
14	1
12	1
16	0
7	0
23	0
38	0
243	0
105	0
119	0
42	0
138	0
1005	0
7905	32
13423	29
20	0
26	0
11	0
25	0
2	0
197	1
78	2
88	1
34	0
138	0
137	0
13632	2
442	0
8	1
31	1
0	0
309	0
96	3
112	4
453	3
123	2
58	0
129	0
2313	1
179	0
2801	6
2236	66
1206	110
1070	78
1003	51
2250	21
501	17
451	17
1187	0
587	20
234	21
2493	5
1005	18
1937	43
661	32
1448	11
543	8
2	0
29	0
592	0
29489	6
437	4
142	11
357	8
1205	48
946	111
1660	62
269	3
164	3
222	0
33	0
43	0
25	0
32	0
14	0
79	0
96	0
29	0
1924	3
726	13
188	13
370	1
563	2
585	1
557	5
584	12
383	10
119	24
1581	21
70	0
185	0
0	0
0	0
9	0
69	0
608	1
61	0
10	0
8	1
50	1
25	0
21	0
73	2
68	0
719	2
61	0
19	0
82	0
2	2
157	3
113	6
503	5
169	0
290	0
44	0
87	0
155	0
16	0
4555	4
464	1
181	3
340	3
368	18
536	22
259	5
33	0
196	0
530	0
531	0
173	0
287	0
42	0
245	0
42	0
7	0
36	2
248	2
147	0
3	0
9	0
11	0
2	0
1	0
1	0
0	0
0	0
15	0
0	0
0	0
14	0
0	0
47	0
6	0
5	0
0	0
1	0
1	0
0	0
567	0
1449	0
81	0
197	4
509	6
483	2
106	0
1092	6
322	25
401	19
52	0
53	0
445	0
72	1
1458	0
10119	5
716	0
87	0
577	1
108	0
81	0
4	0
3	0
12	0
29	0
7	0
0	0
3	0
29	0
445	0
2751	0
159	0
50	0
61	2
6687	20
2360	17
323	0
732	1
109	13
2288	12
21	0
742	0
6005	0
15	0
1115	0
1	0
17	0
19	0
11	0
131	0
37	0
71	0
1	0
19	0
18	0
249	0
7	0
0	0
184	3
488	3
1399	0
1277	0
20	0
404	3
46	10
98	12
1651	9
230	15
287	15
308	49
118	20
588	16
386	1
371	1
127	0
2330	0
38	0
490	4
80	7
1118	6
637	3
629	2
271	8
558	19
326	14
637	1
5150	1
491	0
558	6
916	3
361	0
1341	0
123	0
167	0
48	0
260	0
26565	8
92	0
772	0
40	0
483	2
228	0
17	1
95	3
56	2
84	0
1	0
5	0
15	0
38	0
1362	0
5	0
1127	6
178	0
546	0
12	0
9	0
140	0
0	0
6	0
5	0
39	1
11	1
11	0
2	0
74	0
14	0
36	0
2	0
8	0
12	0
14	0
7	0
121	0
9	0
2	0
623	0
135	0
0	0
0	0
90	0
171	4
27	4
95	0
144	0
4	0
20	0
11	0
10	0
55	0
14	0
24	0
42	0
797	0
96	0
157	1
15	0
883	0
22	0
41	0
32	0
231	0
64	0
14	0
939	1
15046	126
1112	120
516	6
98	6
101	4
25	4
385	2
208	0
374	0
82	0
41	0
177	0
27	0
7	0
469	0
245	0
1	0
5	0
333	0
40	3
387	3
7	0
7	0
189	3
545	0
125	0
16	0
0	0
75	0
17	0
46	1
43	1
17	0
314	1
134	0
839	6
423	5
384	0
33	7
122	7
737	1
40	0
68	0
86	2
129	3
331	3
70	6
92	8
305	7
416	20
130	27
298	25
755	15
512	4
1271	5
21	1
138	1
224	0
208	0
559	1
209	3
114	2
12	0
11	1
20	1
26	1
93	1
520	0
16932	5
13	0
374	1
127	0
92	0
32605	162
3914	0
1028	0
1	0
2	0
53	0
2	0
161	0
146	7
126	11
1687	5
0	0
8	0
4	0
11	0
69	1
69	1
336	0
347	0
113	0
957	19
1675	17
545	0
135	0
1406	0
59	1
158	44
594	1
93	0
15	1
26	1
53	0
77	0
75	0
123	0
34	0
947	2
151	0
73	0
1400	13
1410	34
492	22
269	0
0	0
19	0
733	1
12	1
106	0
169	0
749	0
2275	5
284	0
24589	162
447	1
797	1
1384	26
317	28
521	2
10	0
14	0
6	0
13	0
249	0
367	0
3452	80
9683	80
577	2
8	0
6	0
1910	3
982	2
48	0
82	0
38	0
6070	1
3	0
1246	38
1550	44
3768	110
3080	174
3295	106
2864	109
3396	114
2918	40
908	2
419	3
820	11
256	8
185	4
238	6
914	16
594	14
2	0
102	0
309	0
35	0
39	0
233	2
175	2
3	0
10	0
