UniqueCount	AmbigCount
772	17
41	0
125	0
43	4
416	4
503	0
229	6
742	6
802	1
225	0
524	0
210	0
117	4
185	4
215	3
16	3
57	2
339	2
5047	31
4283	84
7056	140
6272	97
5614	33
14370	29
30	0
124	0
95	0
285	12
188	12
1780	194
3536	196
3116	0
3368	0
646	0
70747	20
323	0
21	0
103	3
22	4
442	1
31	0
17	0
22	1
23	1
44	2
71	2
171	0
169	0
81	1
12	1
55	1
411	0
480	0
604	1
68	0
42	0
7	0
5	0
12	0
497	1
123	2
157	1
26	0
135	0
120	0
30920	9
489	0
11	0
39	0
0	0
564	0
145	4
121	5
439	1
35	0
4297	3
115	0
1311	7
1510	6
2960	7
1676	60
964	89
823	54
815	44
1679	25
428	11
378	12
779	3
271	11
122	12
932	4
778	12
1735	46
425	34
625	9
191	8
5	3
44	3
196	0
47263	14
664	8
205	19
387	14
684	20
571	73
760	55
601	1
376	1
131	0
202	1
550	0
81	0
1253	12
802	24
2433	28
2644	17
47	0
2961	8
1406	44
308	38
372	7
935	16
779	9
734	7
799	20
547	15
93	24
1222	22
120	0
195	1
3	0
14	0
49	0
26	0
1163	1
1596	26
231	33
113	24
516	18
311	6
234	17
1457	23
1412	11
306	3
81	7
105	10
242	6
16	3
156	5
156	4
603	0
152	3
192	2
27	0
74	0
56	0
72	0
2704	2
237	0
100	0
164	2
217	4
292	5
142	4
182	1
314	1
644	2
341	1
117	0
142	0
34	0
231	1
301	6
21	5
371	73
189	0
286	0
17	0
71	1
36	0
14	0
0	0
102	0
0	0
0	0
57	1
2	0
2	0
6	0
5	0
30	0
1	0
685	73
2	0
5	0
10	0
10	0
445	0
523	0
68	2
157	4
284	2
277	0
132	13
1123	17
228	11
207	9
61	1
131	0
318	0
405	2
13939	2
12232	1
1056	2
151	0
503	1
173	0
193	0
17	1
7	1
12	0
13	0
13	0
8	0
26	0
124	2
878	3
2593	3
155	0
76	0
143	2
11091	66
3189	61
475	0
705	3
104	3
1196	1
53	0
903	0
5055	3
11	0
1828	0
53	4
4888	4
26	0
22	0
63	1
38	1
85	0
18	2
207	2
39	0
249	0
16	0
8	0
104	0
371	0
429	0
1873	0
106	3
1266	12
146	34
263	29
3439	15
536	39
585	33
806	93
223	26
924	21
227	2
182	2
186	0
1875	2
1002	0
900	9
110	22
