UniqueCount	AmbigCount
351	7
19	0
44	0
13	1
126	1
141	0
88	1
284	1
361	0
108	0
255	0
64	0
96	0
87	0
51	1
2	1
10	0
202	0
5024	18
3263	54
4710	56
4028	19
2924	14
7825	15
9	0
32	0
85	0
87	2
311	2
2404	201
3946	202
480	0
4296	1
446	0
159913	16
86	0
2	0
27	0
1	2
168	2
15	0
8	4
6	4
7	0
14	0
12	0
35	0
62	0
17	0
4	0
23	0
58	0
184	3
265	3
15	0
11	0
8	1
6	1
1	0
221	2
46	3
76	1
8	0
60	0
37	0
4403	0
30	0
2	0
14	0
0	0
263	1
74	4
27	3
151	0
21	0
6086	0
61	0
602	2
617	2
2131	2
1161	28
648	50
498	33
505	13
1087	4
145	2
126	2
300	0
98	2
32	2
474	1
261	9
516	16
111	8
158	1
64	1
0	0
14	0
98	0
4857	4
264	3
92	5
165	2
235	9
170	25
379	16
160	0
43	0
17	0
24	0
105	0
21	0
38	3
17	3
70	0
178	0
9	0
1118	1
347	16
76	15
145	2
302	5
229	3
275	6
278	11
191	5
38	5
412	5
37	0
64	0
2	0
6	0
4	0
14	0
437	0
852	7
91	8
73	8
173	6
72	1
101	8
545	10
592	3
145	0
9	1
16	1
73	0
4	0
65	4
49	4
196	0
47	0
81	0
9	0
29	0
34	0
19	0
834	0
76	0
30	0
57	0
66	8
114	8
70	0
36	0
77	0
264	0
129	0
36	0
47	0
13	0
67	0
48	1
12	1
322	49
108	3
141	0
13	1
36	3
40	1
4	0
0	0
54	0
0	0
0	0
23	0
2	0
1	0
8	0
4	0
7	0
1	0
644	46
0	0
3	0
1	0
1	0
216	1
315	1
15	1
31	1
86	0
78	0
45	8
317	9
89	2
77	1
18	0
37	0
121	0
99	0
5722	0
7658	0
172	0
27	0
210	0
109	0
84	0
7	0
0	0
2	0
8	0
3	0
3	0
2	0
22	0
353	0
1248	2
66	1
33	1
96	6
1085	8
412	2
208	0
424	6
54	11
701	5
25	0
653	0
794	0
10	0
2011	1
27	1
2127	1
3	1
14	1
28	0
11	0
25	0
18	1
117	1
10	0
105	0
1	0
14	0
57	0
166	0
129	0
278	0
23	0
216	0
31	8
53	8
610	3
100	7
74	4
114	19
63	6
277	6
68	0
123	0
37	0
694	0
473	0
297	2
64	4
529	2
490	0
151	2
45	3
86	2
57	1
325	0
1722	0
253	0
108	0
123	0
169	0
455	0
25	0
37	0
13	0
67	0
8102	0
229	0
238	0
34	0
122	0
22	0
1	0
12	0
9	0
92	0
2	0
1	0
2	0
7	0
40	0
307	0
397	0
132	0
96	0
0	0
0	0
22	0
2	0
4	0
4	1
24	1
10	0
13	0
0	0
55	2
7	2
43	0
2	1
7	1
20	0
12	0
8	0
87	0
2	0
0	0
41	0
25	0
1	0
0	0
29	0
118	0
7	0
141	0
27	0
5	0
29	0
7	0
10	0
13	0
7	0
5	0
22	0
213	0
29	0
42	0
2	0
245	0
31	0
99	0
26	0
88	0
24	0
38	0
901	0
8358	67
841	66
146	2
38	2
25	1
223	1
73	0
47	0
209	0
10	0
83	0
41	0
0	0
45	0
200	0
294	0
0	0
0	0
93	0
11	1
47	1
0	0
3	0
22	0
154	0
35	0
5	0
0	0
28	0
693	0
33	0
12	1
11298	2
72	0
13	0
319	0
220	0
78	0
2	0
19	0
285	0
27	0
20	0
101	0
41	3
100	5
28	2
27	2
49	2
109	5
19	8
87	7
148	4
147	2
367	2
17	1
45	1
84	0
18	0
137	0
108	0
67	0
1041	0
7	0
21	0
18	0
54	0
151	0
767	0
2	0
77	0
45	0
53	0
8082	30
214	0
342	0
48	0
69	1
2016	12
93	11
66	0
46	0
49	1
653	1
9	0
378	1
6	0
3	0
11	0
13	0
59	0
185	0
40	0
360	3
522	3
238	0
34	0
544	0
5	0
25	14
82	1
20	1
7	0
6	0
2	0
108	0
3	0
11	0
4	0
164	0
1810	0
11	0
144	1
132	3
47	2
143	0
0	0
22	0
9125	42
448	38
8	0
18	0
475	0
240	0
187	0
3091	30
31	0
196	0
269	8
70	10
116	2
8	0
3	0
10	0
6	0
99	0
71	0
1234	30
3426	31
282	0
3	0
5	0
588	0
379	0
259	0
105	0
2	0
244	0
1	0
24	0
25	1
38	1
18	0
23	1
31	1
29	0
18	0
184	0
77	2
145	2
39	0
15	0
27	2
186	3
107	1
5	0
15	0
26	0
62	0
23	0
88	0
77	0
12	1
39	1
0	0
0	0
16	1
14	0
5	0
2	0
23	0
1	1
11	1
1	0
3	0
3	0
18	0
14	0
3	0
5	0
0	0
0	0
14	0
1	0
3	0
1	0
30	0
47	2
24	3
33	1
9	3
17	6
16	5
17	0
2	0
3	0
0	0
9	0
12	0
3	1
6	1
4	0
1	0
31	0
5	0
1	0
9	0
2	0
3	0
3	0
80	0
126	0
10	0
30	0
30	0
0	0
51	0
35	0
15	0
31	1
4	1
0	0
15	0
3	0
9	0
19	0
2	0
6	0
1	1
0	10
3	0
19	0
6	0
6	0
82	0
34	0
16	0
0	0
0	0
265	0
556	0
4	0
12	0
4	0
8	0
134	0
99	0
518	0
10	0
146	0
54	0
126580	17
64	0
33	0
32	0
1	0
0	0
1	0
11	0
6	0
10	0
1238	0
0	0
11	0
19	0
3	0
211	2
338	2
103	0
1097	0
506	0
0	0
10	0
10	0
13	0
0	0
2	3
3	3
0	0
0	0
3	0
3	0
5	0
2	0
2	0
16	0
132	0
61616	8
43	0
91	0
62	0
27	3
58	3
29	0
10	0
62	0
0	0
94	0
4247	1
12	2
28	2
5	0
4	0
11	0
37	0
3	0
182	0
157	0
67	0
173	2
236	2
226	11
2113	14
255	8
384	5
72	0
33	0
63	0
8	0
53	0
154	0
70	0
0	0
0	0
3	0
6	0
49	0
438	0
29	0
27	0
94	0
0	15
0	0
61	0
77	0
26	0
10	0
16	13
7	0
50	0
4	0
0	0
4	0
