UniqueCount	AmbigCount
4298	56
79	4
247	4
44	1
359	1
569	0
260	5
613	5
1335	0
40	0
228	0
1133	0
384	2
511	2
250	1
43	1
48	0
1878	0
27683	102
17019	252
26200	398
22712	280
23243	104
85433	96
202	4
307	4
220	0
5	0
2	0
0	0
1	0
688	0
3	0
5	0
89	0
9	0
33	0
69	0
16	0
592	1
21	0
9	0
7	0
10	0
24	0
45	0
196	0
100	0
65	0
30	0
113	0
735	0
10488	29
19943	35
26	0
33	0
20	0
23	0
8	0
138	0
44	2
74	2
30	0
126	0
125	0
6242	0
210	0
7	0
41	0
1	0
392	1
143	7
142	9
515	4
105	1
49	0
99	0
2151	5
89	5
1944	8
1426	40
831	64
691	58
631	47
1624	19
706	27
644	28
1507	5
631	12
216	10
2934	2
888	21
1954	62
596	44
1697	12
593	8
8	0
14	0
1047	0
15432	2
366	4
159	11
294	7
1140	53
712	121
1738	68
275	12
173	9
286	0
12	0
7	0
51	0
29	2
15	2
73	0
123	0
11	0
1721	3
553	23
201	20
312	4
556	12
460	10
513	6
473	11
288	8
80	17
1265	16
92	0
196	0
1	0
2	0
9	0
77	0
788	0
8	0
0	0
0	0
4	0
1	0
4	0
10	0
3	0
722	0
51	0
23	1
81	1
1	1
143	6
107	6
450	2
136	4
288	4
41	0
57	0
101	0
7	0
4725	1
458	4
128	7
309	5
351	14
452	21
257	9
13	1
137	0
504	1
424	2
165	0
261	0
28	0
252	0
17	0
3	0
26	0
261	0
145	0
2	0
13	0
8	0
1	0
0	0
0	0
0	0
0	0
16	0
0	0
0	0
6	0
9	0
75	0
3	0
0	0
0	0
1	0
3	0
0	0
691	1
1587	2
116	0
245	1
582	5
640	5
81	7
1316	8
328	29
332	27
65	1
69	1
634	0
82	0
908	0
10663	4
540	0
72	0
553	0
95	0
84	0
14	0
2	0
12	0
28	1
18	1
0	0
1	0
41	0
502	0
3356	1
146	3
49	3
63	2
3778	22
1435	19
406	0
747	3
129	9
1999	6
41	0
